GEOID,STATE2KX,CNTY2KX,e(0),se(e(0))
01001,1,1,75.3,1.835
01003,1,3,77.5,1.6443
01005,1,5,74.0,1.6133
01007,1,7,73.6,1.6977
01009,1,9,76.1,1.377
01011,1,11,77.6,2.5941
01013,1,13,73.4,1.7875
01015,1,15,73.1,1.5568
01017,1,17,73.6,1.7189
01019,1,19,74.1,1.4205
01021,1,21,73.9,1.664
01023,1,23,74.7,1.7122
01025,1,25,74.4,2.0162
01027,1,27,74.6,1.5681
01029,1,29,73.3,1.4885
01031,1,31,76.5,1.6746
01033,1,33,73.6,1.6185
01035,1,35,73.5,2.1655
01037,1,37,77.9,1.9183
01039,1,39,74.9,1.7547
01041,1,41,74.5,1.8989
01043,1,43,75.2,1.6621
01045,1,45,76.5,2.0455
01047,1,47,72.5,1.9275
01049,1,49,75.0,1.3379
01051,1,51,75.5,1.7216
01053,1,53,73.5,1.7009
01055,1,55,72.5,1.7792
01057,1,57,73.4,1.2946
01059,1,59,73.4,1.6641
01061,1,61,74.8,1.0773
01063,1,63,75.4,1.78
01065,1,65,75.5,2.2919
01067,1,67,75.8,1.9866
01069,1,69,76.0,1.4372
01071,1,71,73.6,1.4202
01073,1,73,74.2,1.8897
01075,1,75,74.9,2.003
01077,1,77,74.7,1.5439
01079,1,79,73.7,1.9317
01081,1,81,77.5,2.16
01083,1,83,76.0,1.612
01085,1,85,73.7,1.97
01087,1,87,73.1,2.4143
01089,1,89,76.8,1.8356
01091,1,91,75.2,1.6263
01093,1,93,74.4,1.4922
01095,1,95,74.8,1.4377
01097,1,97,74.2,1.8697
01099,1,99,75.0,2.2037
01101,1,101,74.5,2.0418
01103,1,103,75.6,1.8697
01105,1,105,73.9,1.7908
01107,1,107,74.3,1.5583
01109,1,109,75.4,1.9611
01111,1,111,74.4,1.4602
01113,1,113,72.8,1.6554
01115,1,115,74.7,1.48
01117,1,117,78.4,2.0839
01119,1,119,75.9,2.4894
01121,1,121,72.7,1.8381
01123,1,123,74.7,1.9681
01125,1,125,75.0,1.8439
01127,1,127,71.4,1.4865
01129,1,129,74.9,1.7812
01131,1,131,74.2,1.9362
01133,1,133,75.0,1.6723
02013,2,13,86.9,1.5971
02016,2,16,77.8,2.4333
02020,2,20,78.0,2.1535
02050,2,50,78.7,2.1436
02060,2,60,79.9,3.4288
02070,2,70,83.2,2.71
02090,2,90,78.1,2.4071
02100,2,100,82.6,2.0412
02105,2,105,79.3,1.146
02110,2,110,81.2,2.5595
02122,2,122,80.2,1.9996
02130,2,130,79.8,1.6678
02150,2,150,80.4,2.6252
02164,2,164,77.0,0.8609
02170,2,170,79.0,2.1618
02180,2,180,82.2,2.0547
02185,2,185,78.6,2.5052
02188,2,188,77.5,1.3177
02195,2,195,84.6,2.0496
02198,2,198,77.9,1.2778
02220,2,220,79.0,1.32
02230,2,230,80.8,1.7952
02240,2,240,77.8,1.0433
02261,2,261,81.0,2.5386
02275,2,275,78.7,0.9151
02290,2,290,76.3,2.134
04001,4,1,75.7,1.1435
04003,4,3,78.2,2.1302
04005,4,5,78.9,1.9123
04007,4,7,78.5,2.0532
04009,4,9,78.3,1.7477
04011,4,11,82.7,3.141
04012,4,12,76.7,1.805
04013,4,13,78.6,2.1697
04015,4,15,75.1,1.7765
04017,4,17,76.7,1.8272
04019,4,19,78.3,2.0482
04021,4,21,78.6,2.4015
04023,4,23,81.5,2.1287
04025,4,25,78.8,1.9161
04027,4,27,78.1,2.1204
05001,5,1,74.7,1.9664
05003,5,3,76.2,1.6004
05005,5,5,75.3,1.5382
05007,5,7,78.1,1.8485
05009,5,9,76.5,1.4854
05011,5,11,73.3,1.8265
05013,5,13,74.6,1.3531
05015,5,15,77.0,1.6488
05017,5,17,74.4,1.7706
05019,5,19,75.0,1.3253
05021,5,21,73.7,1.6914
05023,5,23,76.7,1.9779
05025,5,25,76.8,1.2637
05027,5,27,77.1,1.8977
05029,5,29,75.0,1.4943
05031,5,31,75.8,1.6975
05033,5,33,75.5,1.5959
05035,5,35,73.3,2.4669
05037,5,37,73.8,1.9329
05039,5,39,74.2,1.8623
05041,5,41,75.1,2.0563
05043,5,43,75.6,2.0626
05045,5,45,76.0,1.5969
05047,5,47,74.7,1.4341
05049,5,49,76.6,1.5708
05051,5,51,74.3,1.6503
05053,5,53,75.6,1.5699
05055,5,55,75.6,2.1284
05057,5,57,76.7,2.146
05059,5,59,73.4,1.3896
05061,5,61,74.5,1.2959
05063,5,63,76.6,1.58
05065,5,65,78.4,2.0349
05067,5,67,74.4,1.4795
05069,5,69,73.2,1.8751
05071,5,71,77.3,1.4896
05073,5,73,73.6,1.0546
05075,5,75,77.0,1.8023
05077,5,77,73.5,2.0908
05079,5,79,76.0,2.3849
05081,5,81,75.6,1.7184
05083,5,83,75.9,1.7964
05085,5,85,75.0,1.8947
05087,5,87,75.5,1.2583
05089,5,89,75.5,1.4735
05091,5,91,73.2,1.7348
05093,5,93,74.4,2.0963
05095,5,95,76.3,2.0836
05097,5,97,77.0,1.926
05099,5,99,74.3,1.7078
05101,5,101,82.2,2.5574
05103,5,103,75.4,1.8475
05105,5,105,75.8,1.6592
05107,5,107,72.4,1.8088
05109,5,109,74.8,1.3579
05111,5,111,72.5,1.6009
05113,5,113,75.8,1.833
05115,5,115,76.5,1.5043
05117,5,117,78.2,1.8309
05119,5,119,75.6,1.9664
05121,5,121,75.2,1.4222
05123,5,123,75.2,1.5307
05125,5,125,76.7,1.7195
05127,5,127,75.8,2.336
05129,5,129,75.6,1.5516
05131,5,131,75.7,1.6333
05133,5,133,75.3,1.8392
05135,5,135,74.9,1.8269
05137,5,137,73.6,2.3451
05139,5,139,74.1,1.532
05141,5,141,77.1,1.8181
05143,5,143,77.9,1.6836
05145,5,145,75.6,1.3252
05147,5,147,78.6,2.0618
05149,5,149,75.9,1.9844
06001,6,1,80.8,2.1031
06003,6,3,80.4,2.5262
06005,6,5,79.2,1.7885
06007,6,7,77.7,1.9595
06009,6,9,80.8,1.909
06011,6,11,80.2,1.7122
06013,6,13,80.8,2.0599
06015,6,15,76.5,1.9209
06017,6,17,80.8,2.0626
06019,6,19,78.4,2.1237
06021,6,21,81.0,1.8003
06023,6,23,78.2,1.7018
06025,6,25,80.0,2.217
06027,6,27,80.8,1.819
06029,6,29,76.8,1.9326
06031,6,31,78.4,1.884
06033,6,33,74.8,1.8278
06035,6,35,76.4,1.8269
06037,6,37,80.6,2.1741
06039,6,39,77.9,1.7559
06041,6,41,83.4,2.2308
06043,6,43,78.4,1.8753
06045,6,45,79.2,1.9596
06047,6,47,78.3,1.8901
06049,6,49,79.8,2.6696
06051,6,51,80.9,2.1781
06053,6,53,80.8,2.2179
06055,6,55,81.3,1.9849
06057,6,57,80.0,2.0741
06059,6,59,81.7,2.0241
06061,6,61,80.3,1.9524
06063,6,63,78.0,1.8162
06065,6,65,79.0,2.0786
06067,6,67,78.7,1.9693
06069,6,69,82.4,2.1676
06071,6,71,78.2,2.0892
06073,6,73,80.8,2.0712
06075,6,75,81.8,2.1471
06077,6,77,77.5,1.9924
06079,6,79,80.3,1.7292
06081,6,81,82.7,1.9649
06083,6,83,81.3,1.9344
06085,6,85,82.7,2.1662
06087,6,87,81.4,2.0718
06089,6,89,76.8,1.7997
06091,6,91,84.9,3.3168
06093,6,93,78.9,2.144
06095,6,95,78.8,2.015
06097,6,97,80.6,1.8581
06099,6,99,77.6,1.7833
06101,6,101,78.6,1.9921
06103,6,103,77.3,1.4932
06105,6,105,80.9,1.9804
06107,6,107,78.0,1.8977
06109,6,109,79.5,1.7228
06111,6,111,81.0,2.0594
06113,6,113,80.6,2.1998
06115,6,115,76.0,1.3988
08001,8,1,78.0,2.1901
08003,8,3,78.2,1.2865
08005,8,5,79.7,2.2696
08007,8,7,82.0,2.0238
08009,8,9,80.0,2.1774
08011,8,11,78.0,1.3234
08013,8,13,81.6,2.168
08014,8,14,80.9,2.3524
08015,8,15,80.0,1.556
08017,8,17,89.5,2.8702
08019,8,19,82.9,3.5803
08021,8,21,82.2,1.7969
08023,8,23,79.5,1.0932
08025,8,25,76.4,0.6955
08027,8,27,82.7,2.3977
08029,8,29,78.9,1.6645
08031,8,31,78.5,2.1554
08033,8,33,76.8,0.8372
08035,8,35,82.1,2.3851
08037,8,37,82.4,3.0175
08039,8,39,80.5,2.2082
08041,8,41,79.0,2.1726
08043,8,43,76.1,1.9345
08045,8,45,81.3,2.4262
08047,8,47,81.8,3.3289
08049,8,49,80.5,2.1462
08051,8,51,80.7,1.6333
08053,8,53,81.4,1.2955
08055,8,55,81.4,2.0088
08057,8,57,78.7,1.1642
08059,8,59,79.9,2.0311
08061,8,61,78.2,0.8861
08063,8,63,80.0,1.8193
08065,8,65,78.6,2.1789
08067,8,67,81.7,1.8833
08069,8,69,80.5,2.1037
08071,8,71,78.6,2.3101
08073,8,73,80.8,1.7974
08075,8,75,78.2,1.601
08077,8,77,78.4,1.7241
08081,8,81,77.9,1.6328
08083,8,83,80.8,2.3648
08085,8,85,79.4,2.0095
08087,8,87,79.7,2.5303
08089,8,89,76.9,2.205
08091,8,91,83.2,2.3893
08093,8,93,80.4,2.0165
08095,8,95,80.1,1.7565
08097,8,97,82.4,2.7452
08099,8,99,78.9,2.3358
08101,8,101,76.4,2.034
08103,8,103,79.0,1.3964
08105,8,105,78.9,1.9402
08107,8,107,81.8,2.6658
08109,8,109,82.6,2.4912
08113,8,113,80.4,2.1492
08115,8,115,76.1,1.5101
08117,8,117,82.1,3.4582
08119,8,119,80.4,2.7653
08121,8,121,80.2,1.414
08123,8,123,79.3,2.399
08125,8,125,79.6,1.3691
09001,9,1,81.5,1.9241
09003,9,3,79.5,1.936
09005,9,5,80.1,1.8922
09007,9,7,80.7,1.9914
09009,9,9,79.3,1.8067
09011,9,11,79.6,1.841
09013,9,13,81.0,1.7065
09015,9,15,79.4,1.7701
10001,10,1,76.8,1.6902
10003,10,3,77.8,2.0324
10005,10,5,78.5,1.798
11001,11,1,76.4,2.1092
12001,12,1,77.9,2.0055
12003,12,3,76.0,1.2856
12005,12,5,75.8,2.1891
12007,12,7,76.2,1.9495
12009,12,9,77.3,1.8258
12011,12,11,79.3,2.1313
12013,12,13,77.7,1.4965
12015,12,15,78.7,2.0494
12017,12,17,75.1,1.6948
12019,12,19,77.2,1.869
12021,12,21,81.6,2.274
12023,12,23,74.8,1.5623
12027,12,27,78.0,2.2672
12029,12,29,76.4,1.5676
12031,12,31,75.8,1.9243
12033,12,33,75.2,1.8978
12035,12,35,79.0,2.1425
12037,12,37,75.4,2.4241
12039,12,39,75.6,1.5651
12041,12,41,77.4,1.9478
12043,12,43,74.6,0.906
12045,12,45,76.5,1.3624
12047,12,47,75.1,2.1186
12049,12,49,79.5,2.2216
12051,12,51,78.3,2.052
12053,12,53,76.2,1.7833
12055,12,55,77.4,2.0066
12057,12,57,77.5,2.1409
12059,12,59,74.5,1.5181
12061,12,61,79.7,2.1189
12063,12,63,74.7,1.4225
12065,12,65,76.5,1.1981
12067,12,67,77.2,1.617
12069,12,69,77.8,1.9429
12071,12,71,78.7,2.1931
12073,12,73,77.6,2.0428
12075,12,75,74.9,1.7879
12077,12,77,75.8,1.1171
12079,12,79,76.1,2.1592
12081,12,81,79.0,2.0524
12083,12,83,75.4,1.672
12085,12,85,81.6,2.0118
12086,12,86,80.6,2.1268
12087,12,87,79.4,2.3649
12089,12,89,78.2,1.65
12091,12,91,78.0,1.7815
12093,12,93,77.1,2.0108
12095,12,95,78.4,2.0882
12097,12,97,79.1,2.246
12099,12,99,80.4,2.1938
12101,12,101,76.3,2.1692
12103,12,103,77.6,1.8889
12105,12,105,77.3,2.0912
12107,12,107,74.5,1.8246
12109,12,109,80.3,2.0951
12111,12,111,77.7,1.9554
12113,12,113,77.2,1.9716
12115,12,115,80.3,1.9641
12117,12,117,79.8,2.2014
12119,12,119,76.1,2.253
12121,12,121,75.7,1.5603
12123,12,123,76.1,1.9973
12125,12,125,73.4,1.6578
12127,12,127,77.0,1.8988
12129,12,129,76.6,1.7305
12131,12,131,78.1,2.3962
12133,12,133,74.1,1.5275
13001,13,1,74.0,1.6956
13003,13,3,74.6,1.8172
13005,13,5,72.8,1.8966
13007,13,7,77.1,1.9831
13009,13,9,75.0,2.1529
13011,13,11,76.2,1.5486
13013,13,13,75.2,1.9219
13015,13,15,76.0,1.8493
13017,13,17,73.3,1.4838
13019,13,19,74.8,1.7246
13021,13,21,73.5,1.9128
13023,13,23,75.5,1.8793
13025,13,25,75.1,1.4584
13027,13,27,74.6,1.7016
13029,13,29,76.1,1.995
13031,13,31,75.6,1.4847
13033,13,33,73.8,1.5095
13035,13,35,75.8,1.5705
13037,13,37,77.1,2.006
13039,13,39,76.4,1.6296
13043,13,43,75.4,1.582
13045,13,45,75.0,1.4919
13047,13,47,76.5,1.5653
13049,13,49,76.6,1.4496
13051,13,51,76.2,2.0472
13053,13,53,73.4,2.126
13055,13,55,72.9,1.3816
13057,13,57,79.1,1.7506
13059,13,59,77.5,2.1575
13061,13,61,72.2,0.8368
13063,13,63,75.4,2.1277
13065,13,65,73.0,1.9018
13067,13,67,79.4,1.9328
13069,13,69,73.2,1.6512
13071,13,71,75.3,1.6768
13073,13,73,78.4,1.9079
13075,13,75,74.2,1.5561
13077,13,77,77.3,1.5871
13079,13,79,75.6,1.7784
13081,13,81,75.0,2.0851
13083,13,83,76.3,1.5042
13085,13,85,77.0,1.4164
13087,13,87,74.4,1.629
13089,13,89,77.7,2.0882
13091,13,91,75.6,1.6056
13093,13,93,79.9,2.1109
13095,13,95,74.5,1.8889
13097,13,97,76.3,1.5981
13099,13,99,74.0,1.9412
13101,13,101,74.6,2.3675
13103,13,103,76.2,2.0964
13105,13,105,73.7,1.4967
13107,13,107,73.1,1.9926
13109,13,109,76.6,1.7546
13111,13,111,75.8,2.0291
13113,13,113,79.8,1.863
13115,13,115,75.8,1.6915
13117,13,117,79.8,2.1451
13119,13,119,74.4,1.4405
13121,13,121,77.4,2.2046
13123,13,123,79.2,1.6961
13125,13,125,77.0,1.6461
13127,13,127,77.2,1.8415
13129,13,129,76.4,1.5253
13131,13,131,76.5,1.846
13133,13,133,76.2,2.3141
13135,13,135,79.0,2.1266
13137,13,137,78.3,1.6737
13139,13,139,78.1,1.7075
13141,13,141,77.2,2.4055
13143,13,143,73.2,1.2987
13145,13,145,81.0,2.0223
13147,13,147,77.0,1.6962
13149,13,149,75.2,1.609
13151,13,151,77.5,1.8956
13153,13,153,77.1,2.0261
13155,13,155,76.2,2.0546
13157,13,157,75.9,1.3859
13159,13,159,75.4,1.8601
13161,13,161,73.6,1.429
13163,13,163,75.4,1.4308
13165,13,165,73.8,1.4892
13167,13,167,76.2,2.0632
13169,13,169,75.1,1.7785
13171,13,171,74.5,1.2018
13173,13,173,76.8,2.6556
13175,13,175,73.7,1.8327
13177,13,177,77.8,1.7288
13179,13,179,76.0,2.0494
13181,13,181,76.4,2.0787
13183,13,183,76.4,1.5086
13185,13,185,75.7,2.0094
13187,13,187,77.4,1.825
13189,13,189,74.0,1.5043
13191,13,191,77.4,2.2297
13193,13,193,76.9,1.8029
13195,13,195,75.3,1.4841
13197,13,197,76.4,1.8121
13199,13,199,74.1,1.5011
13201,13,201,76.2,2.2726
13205,13,205,75.2,1.7845
13207,13,207,77.0,1.5276
13209,13,209,77.3,2.0624
13211,13,211,76.7,2.0561
13213,13,213,74.7,1.7661
13215,13,215,74.5,2.0061
13217,13,217,75.8,1.5652
13219,13,219,80.8,1.8548
13221,13,221,76.2,1.7542
13223,13,223,77.2,2.059
13225,13,225,75.5,1.9926
13227,13,227,77.3,2.0441
13229,13,229,75.0,1.4786
13231,13,231,77.2,1.814
13233,13,233,73.7,1.3818
13235,13,235,74.7,1.4907
13237,13,237,75.8,1.4035
13239,13,239,77.7,3.3338
13241,13,241,78.8,2.2059
13243,13,243,75.2,1.9687
13245,13,245,73.7,1.9985
13247,13,247,77.7,2.0897
13249,13,249,77.1,2.5287
13251,13,251,75.2,1.8286
13253,13,253,73.7,2.1835
13255,13,255,73.6,1.5625
13257,13,257,73.7,1.5954
13259,13,259,76.8,1.7433
13261,13,261,75.9,2.1015
13263,13,263,74.7,1.8873
13265,13,265,75.6,1.8698
13267,13,267,74.5,1.3185
13269,13,269,74.5,2.0549
13271,13,271,78.7,2.4093
13273,13,273,74.2,1.7572
13275,13,275,75.3,1.6755
13277,13,277,75.9,1.6797
13279,13,279,74.4,1.552
13281,13,281,79.6,1.9599
13283,13,283,76.6,2.143
13285,13,285,75.9,1.6074
13287,13,287,74.9,1.6304
13289,13,289,74.6,1.3377
13291,13,291,77.7,1.8265
13293,13,293,73.1,1.6504
13295,13,295,75.4,1.6794
13297,13,297,76.6,1.5957
13299,13,299,72.7,1.6468
13301,13,301,71.8,1.2321
13303,13,303,77.3,1.6633
13305,13,305,74.6,1.3023
13307,13,307,77.6,2.6729
13309,13,309,77.3,1.9153
13311,13,311,78.3,1.7332
13313,13,313,77.6,1.7852
13315,13,315,73.3,1.8266
13317,13,317,75.6,1.6225
13319,13,319,74.2,1.571
13321,13,321,74.3,1.5029
15001,15,1,80.7,1.9832
15003,15,3,81.3,2.0989
15007,15,7,84.5,2.2265
15009,15,9,80.9,2.0982
16001,16,1,79.9,1.7031
16003,16,3,79.0,1.509
16005,16,5,76.9,1.9174
16007,16,7,81.0,1.8594
16009,16,9,75.6,0.9323
16011,16,11,78.8,1.5921
16013,16,13,82.2,1.5215
16015,16,15,81.6,1.9551
16017,16,17,78.9,2.2919
16019,16,19,78.8,1.8315
16021,16,21,80.6,1.9323
16023,16,23,78.3,1.4969
16025,16,25,78.7,1.6674
16027,16,27,78.1,1.5931
16029,16,29,77.9,1.7563
16031,16,31,78.7,1.6659
16035,16,35,76.8,1.6926
16037,16,37,87.7,3.3063
16039,16,39,77.9,1.9682
16041,16,41,80.6,1.4036
16043,16,43,79.1,1.9368
16045,16,45,77.5,1.2403
16047,16,47,78.0,1.25
16049,16,49,79.8,2.1069
16051,16,51,80.7,1.7382
16053,16,53,78.5,1.4023
16055,16,55,79.4,1.7212
16057,16,57,80.3,1.7381
16059,16,59,79.1,2.9792
16061,16,61,81.8,2.0057
16063,16,63,79.1,0.5113
16065,16,65,79.2,1.8708
16067,16,67,79.3,1.7532
16069,16,69,78.2,1.7696
16071,16,71,81.1,1.2833
16073,16,73,80.8,2.711
16075,16,75,79.0,1.5192
16077,16,77,79.9,2.132
16079,16,79,81.0,2.4483
16081,16,81,85.4,2.2267
16083,16,83,77.4,1.6532
16085,16,85,81.5,1.8321
16087,16,87,78.5,1.4057
17001,17,1,77.5,1.7501
17003,17,3,74.5,2.1115
17005,17,5,77.7,2.0025
17007,17,7,78.3,1.4664
17009,17,9,75.6,1.5473
17011,17,11,80.6,1.8417
17013,17,13,82.2,1.9385
17015,17,15,78.2,1.8808
17017,17,17,76.8,1.5064
17019,17,19,80.0,2.1009
17021,17,21,76.4,1.6976
17023,17,23,76.6,1.4108
17025,17,25,76.1,1.7554
17027,17,27,79.8,2.1554
17029,17,29,77.2,1.4765
17031,17,31,77.8,2.1012
17033,17,33,77.0,1.5465
17035,17,35,78.3,1.2915
17037,17,37,80.2,1.8001
17039,17,39,78.0,1.5122
17041,17,41,79.3,1.5126
17043,17,43,81.3,1.9722
17045,17,45,76.8,1.5664
17047,17,47,78.7,2.3391
17049,17,49,77.6,1.3448
17051,17,51,79.1,2.3377
17053,17,53,77.7,1.6389
17055,17,55,75.3,1.5332
17057,17,57,77.8,1.6343
17059,17,59,73.7,1.4094
17061,17,61,76.9,1.5738
17063,17,63,78.4,1.5425
17065,17,65,77.5,2.2432
17067,17,67,81.5,2.3851
17069,17,69,78.0,2.4436
17071,17,71,80.5,1.7598
17073,17,73,78.8,1.6748
17075,17,75,77.8,1.5356
17077,17,77,76.4,1.7566
17079,17,79,78.6,1.5524
17081,17,81,76.0,1.7055
17083,17,83,77.1,1.3917
17085,17,85,80.1,1.3317
17087,17,87,77.4,1.3347
17089,17,89,80.3,2.1089
17091,17,91,77.5,2.1145
17093,17,93,79.9,1.7279
17095,17,95,76.3,1.5431
17097,17,97,80.2,1.9239
17099,17,99,77.4,1.5186
17101,17,101,72.4,1.6629
17103,17,103,78.0,1.6338
17105,17,105,77.3,1.701
17107,17,107,77.2,1.5998
17109,17,109,78.6,1.9194
17111,17,111,79.5,1.6933
17113,17,113,78.6,1.9092
17115,17,115,76.4,1.8677
17117,17,117,77.4,1.3381
17119,17,119,76.4,1.6634
17121,17,121,75.6,1.6627
17123,17,123,76.7,1.5652
17125,17,125,76.0,1.719
17127,17,127,74.8,1.3568
17129,17,129,78.9,1.3066
17131,17,131,79.0,1.4187
17133,17,133,80.0,1.6174
17135,17,135,76.0,1.9023
17137,17,137,77.6,1.692
17139,17,139,77.6,0.9685
17141,17,141,79.4,1.6875
17143,17,143,76.7,1.9478
17145,17,145,77.3,1.6255
17147,17,147,79.6,1.3806
17149,17,149,79.3,1.6758
17151,17,151,78.5,2.572
17153,17,153,75.2,1.3311
17155,17,155,81.8,1.7669
17157,17,157,78.2,1.6536
17159,17,159,77.8,1.6404
17161,17,161,78.0,1.9539
17163,17,163,75.9,1.9469
17165,17,165,74.1,1.6333
17167,17,167,76.9,1.8809
17169,17,169,79.0,2.3711
17171,17,171,79.7,1.6462
17173,17,173,80.2,1.7618
17175,17,175,80.6,1.9939
17177,17,177,79.9,2.0398
17179,17,179,78.7,1.652
17181,17,181,76.7,1.7696
17183,17,183,75.1,1.6236
17185,17,185,78.7,2.152
17187,17,187,79.2,1.6702
17189,17,189,78.7,1.7895
17191,17,191,78.7,1.5127
17193,17,193,75.1,1.567
17195,17,195,78.1,1.7084
17197,17,197,78.5,2.0889
17199,17,199,76.5,1.4755
17201,17,201,76.3,1.9857
17203,17,203,79.4,1.5707
18001,18,1,80.1,2.0986
18003,18,3,77.3,1.9442
18005,18,5,78.3,1.8648
18007,18,7,77.6,1.6047
18009,18,9,75.6,1.8326
18011,18,11,79.1,1.6747
18013,18,13,77.8,1.6205
18015,18,15,79.8,2.3924
18017,18,17,78.3,1.8174
18019,18,19,75.3,1.8097
18021,18,21,78.2,1.8485
18023,18,23,77.5,2.1325
18025,18,25,76.5,1.3201
18027,18,27,77.0,1.4655
18029,18,29,78.5,1.9948
18031,18,31,79.3,2.2564
18033,18,33,78.0,1.5365
18035,18,35,75.5,1.858
18037,18,37,79.0,1.5444
18039,18,39,78.6,1.9686
18041,18,41,74.8,1.9413
18043,18,43,76.2,1.6299
18045,18,45,77.1,1.6879
18047,18,47,78.8,1.4963
18049,18,49,76.8,1.7466
18051,18,51,78.6,1.7476
18053,18,53,75.2,1.6348
18055,18,55,76.5,1.916
18057,18,57,81.1,2.0239
18059,18,59,77.8,1.4154
18061,18,61,78.1,1.6043
18063,18,63,79.6,1.8068
18065,18,65,76.6,1.9899
18067,18,67,76.0,1.6478
18069,18,69,77.6,1.4127
18071,18,71,76.0,1.5005
18073,18,73,77.2,1.9082
18075,18,75,76.5,1.8085
18077,18,77,75.6,1.6199
18079,18,79,77.7,2.4779
18081,18,81,77.7,1.7299
18083,18,83,75.6,1.4242
18085,18,85,77.9,1.7463
18087,18,87,79.2,1.8127
18089,18,89,75.2,1.8531
18091,18,91,75.6,1.8514
18093,18,93,74.8,1.5396
18095,18,95,75.2,1.6557
18097,18,97,75.0,1.9849
18099,18,99,78.9,1.692
18101,18,101,78.4,1.7033
18103,18,103,76.3,1.7149
18105,18,105,78.8,2.0033
18107,18,107,78.4,1.6514
18109,18,109,76.3,1.4291
18111,18,111,76.6,1.6539
18113,18,113,77.9,1.769
18115,18,115,78.4,2.3205
18117,18,117,77.0,1.6513
18119,18,119,76.9,1.7865
18121,18,121,78.4,1.4398
18123,18,123,76.0,1.4609
18125,18,125,80.9,3.0111
18127,18,127,77.7,1.6531
18129,18,129,77.9,1.5466
18131,18,131,77.0,1.8426
18133,18,133,77.8,1.7151
18135,18,135,78.4,1.9265
18137,18,137,78.2,1.4154
18139,18,139,77.7,1.8927
18141,18,141,76.5,1.9276
18143,18,143,73.5,1.9958
18145,18,145,77.6,1.7792
18147,18,147,80.7,2.1891
18149,18,149,73.9,1.6775
18151,18,151,78.6,1.8614
18153,18,153,77.9,1.9337
18155,18,155,75.4,1.4233
18157,18,157,78.5,1.9952
18159,18,159,78.0,1.8442
18161,18,161,77.9,1.5396
18163,18,163,75.4,1.84
18165,18,165,77.4,1.7628
18167,18,167,74.7,1.8139
18169,18,169,76.6,1.6393
18171,18,171,80.8,1.4257
18173,18,173,79.3,1.7569
18175,18,175,75.0,1.5097
18177,18,177,76.1,1.7162
18179,18,179,80.2,2.2022
18181,18,181,78.6,1.9927
18183,18,183,80.6,2.0776
19001,19,1,78.1,1.4565
19003,19,3,78.1,1.9773
19005,19,5,79.9,2.0264
