GEOID,STATE2KX,CNTY2KX,e(0),se(e(0))
19007,19,7,76.9,1.4437
19009,19,9,77.5,1.4299
19011,19,11,80.8,2.0162
19013,19,13,78.0,1.9771
19015,19,15,80.5,2.3203
19017,19,17,81.0,1.6404
19019,19,19,79.1,1.5889
19021,19,21,80.1,1.7252
19023,19,23,79.5,1.4728
19025,19,25,78.7,1.7495
19027,19,27,80.1,1.4492
19029,19,29,77.6,1.969
19031,19,31,82.2,1.8471
19033,19,33,80.4,1.8381
19035,19,35,80.0,2.0334
19037,19,37,81.3,1.6752
19039,19,39,78.0,1.499
19041,19,41,80.0,1.7397
19043,19,43,79.7,1.4698
19045,19,45,77.9,1.5345
19047,19,47,78.4,1.0197
19049,19,49,81.5,2.1888
19051,19,51,80.5,1.5201
19053,19,53,78.7,1.8291
19055,19,55,78.7,1.0813
19057,19,57,78.5,2.0343
19059,19,59,79.9,2.3599
19061,19,61,79.0,1.6449
19063,19,63,77.8,1.3699
19065,19,65,78.4,1.5283
19067,19,67,79.7,1.9493
19069,19,69,81.3,1.4776
19071,19,71,77.5,1.3571
19073,19,73,78.4,1.7998
19075,19,75,80.7,1.2634
19077,19,77,80.4,1.7122
19079,19,79,80.2,1.7156
19081,19,81,79.6,1.9677
19083,19,83,80.0,1.4934
19085,19,85,77.2,1.6912
19087,19,87,79.8,1.6519
19089,19,89,78.6,1.1677
19091,19,91,81.2,2.229
19093,19,93,79.3,1.4346
19095,19,95,79.8,1.4043
19097,19,97,78.7,1.4757
19099,19,99,79.0,1.7692
19101,19,101,80.3,1.9943
19103,19,103,82.1,2.6368
19105,19,105,80.8,1.945
19107,19,107,79.8,1.8272
19109,19,109,79.8,1.6826
19111,19,111,76.9,1.8002
19113,19,113,79.3,1.9572
19115,19,115,80.7,2.1966
19117,19,117,77.3,1.6122
19119,19,119,81.1,1.2471
19121,19,121,80.2,1.7615
19123,19,123,78.2,1.469
19125,19,125,78.7,1.4156
19127,19,127,79.0,1.9112
19129,19,129,76.3,1.5838
19131,19,131,81.1,1.2757
19133,19,133,75.6,1.714
19135,19,135,76.5,1.957
19137,19,137,77.9,1.5434
19139,19,139,80.2,2.2906
19141,19,141,78.7,1.6824
19143,19,143,82.1,2.2103
19145,19,145,78.9,1.9507
19147,19,147,78.4,1.6295
19149,19,149,80.8,1.5232
19151,19,151,77.6,1.3895
19153,19,153,78.4,1.8825
19155,19,155,78.6,2.1016
19157,19,157,79.0,1.5517
19159,19,159,75.7,1.2184
19161,19,161,79.6,1.9369
19163,19,163,78.4,2.0501
19165,19,165,79.0,1.4116
19167,19,167,82.2,2.016
19169,19,169,81.1,2.1049
19171,19,171,79.7,1.5715
19173,19,173,78.8,1.4179
19175,19,175,78.0,1.5958
19177,19,177,79.1,1.2851
19179,19,179,77.3,1.9795
19181,19,181,79.7,1.8734
19183,19,183,79.9,1.3317
19185,19,185,78.6,1.5978
19187,19,187,76.5,1.5487
19189,19,189,80.6,1.5068
19191,19,191,82.0,1.4017
19193,19,193,77.5,1.9717
19195,19,195,78.8,1.4555
19197,19,197,79.1,1.8642
20001,20,1,76.0,1.5502
20003,20,3,79.8,1.4208
20005,20,5,77.0,1.6718
20007,20,7,76.4,1.4811
20009,20,9,78.4,2.2264
20011,20,11,75.8,1.6449
20013,20,13,77.0,1.3079
20015,20,15,77.6,1.6248
20017,20,17,78.9,1.4578
20019,20,19,77.4,1.2149
20021,20,21,74.6,2.2684
20023,20,23,81.4,1.3899
20025,20,25,86.6,2.5485
20027,20,27,78.2,1.5532
20029,20,29,76.9,1.9526
20031,20,31,77.0,1.5426
20033,20,33,76.5,1.74
20035,20,35,76.4,1.86
20037,20,37,76.6,1.4879
20039,20,39,78.1,1.5356
20041,20,41,78.0,1.6228
20043,20,43,80.4,1.6503
20045,20,45,80.1,2.0598
20047,20,47,78.3,1.9911
20049,20,49,77.5,1.4802
20051,20,51,79.1,1.6361
20053,20,53,77.4,1.3626
20055,20,55,78.0,2.4496
20057,20,57,79.9,2.2313
20059,20,59,77.1,1.3228
20061,20,61,77.0,2.3972
20063,20,63,80.0,2.6013
20065,20,65,78.3,1.4032
20067,20,67,79.1,1.605
20069,20,69,86.2,2.9446
20071,20,71,77.2,2.654
20073,20,73,76.1,2.1771
20075,20,75,78.2,1.6768
20077,20,77,75.6,1.8047
20079,20,79,79.7,1.6662
20081,20,81,88.6,2.3369
20083,20,83,81.8,2.1306
20085,20,85,79.4,1.4198
20087,20,87,77.8,1.4805
20089,20,89,79.9,1.6298
20091,20,91,80.7,2.0499
20093,20,93,78.4,1.2876
20095,20,95,78.8,1.8006
20097,20,97,80.8,1.5408
20099,20,99,75.2,1.8496
20101,20,101,79.8,1.5592
20103,20,103,77.3,1.7952
20105,20,105,80.3,1.3373
20107,20,107,78.2,1.3115
20109,20,109,79.8,1.4751
20111,20,111,78.1,2.1299
20113,20,113,79.0,1.5167
20115,20,115,78.1,1.1694
20117,20,117,79.0,1.8898
20119,20,119,80.7,1.7848
20121,20,121,79.7,2.3044
20123,20,123,77.9,1.3552
20125,20,125,75.7,1.9663
20127,20,127,78.4,1.5687
20129,20,129,85.3,1.5643
20131,20,131,79.4,1.12
20133,20,133,76.9,1.4827
20135,20,135,78.4,1.4101
20137,20,137,80.4,1.4457
20139,20,139,78.0,1.5195
20141,20,141,76.8,1.2188
20143,20,143,77.2,1.0211
20145,20,145,77.2,2.0661
20147,20,147,76.8,1.4106
20149,20,149,79.8,1.3845
20151,20,151,76.6,1.5971
20153,20,153,80.9,1.6192
20155,20,155,76.8,1.8568
20157,20,157,78.9,2.46
20159,20,159,76.6,1.2461
20161,20,161,80.9,2.0204
20163,20,163,78.0,1.6684
20165,20,165,79.6,2.2603
20167,20,167,79.7,1.4428
20169,20,169,78.0,1.7428
20171,20,171,78.5,0.9006
20173,20,173,77.0,1.9445
20175,20,175,79.7,2.1826
20177,20,177,77.5,1.8421
20179,20,179,77.9,0.8512
20181,20,181,78.6,1.2948
20183,20,183,77.6,1.8294
20185,20,185,76.4,1.4713
20187,20,187,87.9,3.0617
20189,20,189,79.8,2.1191
20191,20,191,77.0,1.3591
20193,20,193,81.8,2.475
20195,20,195,76.0,1.3013
20197,20,197,79.2,1.2949
20199,20,199,81.6,1.7679
20201,20,201,80.4,1.38
20203,20,203,78.1,1.9696
20205,20,205,74.8,1.8495
20207,20,207,73.5,2.0106
20209,20,209,75.2,2.2355
21001,21,1,76.0,1.9195
21003,21,3,74.5,1.6425
21005,21,5,75.9,1.6305
21007,21,7,75.9,1.7718
21009,21,9,75.8,1.4159
21011,21,11,74.5,1.8675
21013,21,13,74.2,2.0182
21015,21,15,78.4,1.9064
21017,21,17,77.0,1.4486
21019,21,19,74.5,1.6376
21021,21,21,76.5,1.7933
21023,21,23,74.2,1.8402
21025,21,25,70.2,2.615
21027,21,27,74.9,1.9874
21029,21,29,77.1,2.0559
21031,21,31,75.4,1.8891
21033,21,33,76.5,1.8895
21035,21,35,75.8,1.6116
21037,21,37,76.3,1.8042
21039,21,39,77.1,2.1855
21041,21,41,73.8,1.4572
21043,21,43,75.3,1.812
21045,21,45,75.2,1.94
21047,21,47,75.2,1.905
21049,21,49,74.7,1.428
21051,21,51,72.4,1.7886
21053,21,53,73.7,1.3217
21055,21,55,75.5,1.8877
21057,21,57,74.1,1.6721
21059,21,59,76.6,1.6103
21061,21,61,75.3,1.287
21063,21,63,76.1,1.4551
21065,21,65,71.4,1.7511
21067,21,67,77.6,1.9759
21069,21,69,74.0,1.4192
21071,21,71,73.0,1.8155
21073,21,73,75.8,1.7189
21075,21,75,73.8,1.2245
21077,21,77,73.0,1.5443
21079,21,79,76.6,1.6764
21081,21,81,74.6,1.3989
21083,21,83,76.6,1.6568
21085,21,85,73.9,1.6924
21087,21,87,75.2,1.5633
21089,21,89,75.9,1.5077
21091,21,91,77.6,1.8809
21093,21,93,76.4,1.8859
21095,21,95,73.1,1.8127
21097,21,97,75.0,2.0895
21099,21,99,74.2,1.6276
21101,21,101,75.0,1.6951
21103,21,103,75.6,1.4762
21105,21,105,74.7,0.6074
21107,21,107,73.9,1.56
21109,21,109,72.7,1.697
21111,21,111,76.1,1.8826
21113,21,113,77.0,1.582
21115,21,115,74.0,1.9481
21117,21,117,75.2,1.9521
21119,21,119,73.8,1.6113
21121,21,121,73.5,2.3694
21123,21,123,74.7,1.4775
21125,21,125,75.1,1.772
21127,21,127,73.3,1.6732
21129,21,129,72.7,1.6553
21131,21,131,74.0,2.281
21133,21,133,72.9,1.6363
21135,21,135,75.7,1.8626
21137,21,137,73.3,1.6838
21139,21,139,75.0,1.2065
21141,21,141,75.2,1.45
21143,21,143,77.1,1.9747
21145,21,145,74.8,1.6727
21147,21,147,73.0,1.599
21149,21,149,79.5,1.7407
21151,21,151,76.1,1.8008
21153,21,153,72.8,1.4528
21155,21,155,76.3,1.9512
21157,21,157,75.8,1.438
21159,21,159,74.6,1.2913
21161,21,161,75.2,1.6434
21163,21,163,74.1,1.8945
21165,21,165,75.2,1.8082
21167,21,167,76.7,1.4772
21169,21,169,74.7,1.4157
21171,21,171,72.2,1.4118
21173,21,173,76.1,1.6528
21175,21,175,74.0,1.8149
21177,21,177,74.2,1.6012
21179,21,179,75.8,1.5269
21181,21,181,73.2,1.4643
21183,21,183,75.0,1.797
21185,21,185,79.8,2.1798
21187,21,187,75.4,1.7612
21189,21,189,71.9,1.7851
21191,21,191,75.0,1.501
21193,21,193,71.9,2.0159
21195,21,195,72.7,2.004
21197,21,197,70.8,1.0704
21199,21,199,74.8,1.605
21201,21,201,72.5,1.5793
21203,21,203,72.9,1.5059
21205,21,205,75.3,1.4266
21207,21,207,74.3,1.4831
21209,21,209,77.8,2.2928
21211,21,211,78.3,1.8283
21213,21,213,75.6,1.5476
21215,21,215,76.8,1.8124
21217,21,217,75.9,2.0086
21219,21,219,76.7,2.2173
21221,21,221,76.1,1.3973
21223,21,223,75.1,1.5909
21225,21,225,75.8,2.2012
21227,21,227,76.6,1.776
21229,21,229,76.8,1.5536
21231,21,231,76.3,2.0499
21233,21,233,74.8,1.3892
21235,21,235,71.7,1.6606
21237,21,237,75.4,1.6376
21239,21,239,77.3,2.0177
22001,22,1,74.4,1.4213
22003,22,3,76.2,1.6413
22005,22,5,78.4,2.2319
22007,22,7,76.8,2.2227
22009,22,9,74.7,1.7397
22011,22,11,75.0,1.2782
22013,22,13,74.0,1.5791
22015,22,15,76.2,1.7217
22017,22,17,74.3,1.8209
22019,22,19,74.5,1.762
22021,22,21,74.3,2.0003
22023,22,23,78.2,1.3422
22025,22,25,72.9,1.4989
22027,22,27,75.7,1.7511
22029,22,29,73.2,1.6759
22031,22,31,73.8,1.7451
22033,22,33,75.0,1.9147
22035,22,35,69.0,1.9293
22037,22,37,76.0,1.4457
22039,22,39,75.2,2.27
22041,22,41,73.7,1.7503
22043,22,43,74.3,1.6327
22045,22,45,75.1,1.5457
22047,22,47,74.0,1.5295
22049,22,49,75.3,1.4161
22051,22,51,76.3,1.967
22053,22,53,74.8,1.523
22055,22,55,77.8,1.8717
22057,22,57,75.6,1.8228
22059,22,59,77.8,1.5497
22061,22,61,77.3,1.7795
22063,22,63,76.0,1.6914
22065,22,65,71.4,2.0272
22067,22,67,71.7,2.0347
22069,22,69,76.2,2.0622
22071,22,71,75.3,2.4499
22073,22,73,74.5,2.0703
22075,22,75,74.3,2.3535
22077,22,77,76.9,2.0732
22079,22,79,74.9,1.8066
22081,22,81,74.3,1.28
22083,22,83,74.5,1.6997
22085,22,85,75.1,1.6047
22087,22,87,74.6,2.106
22089,22,89,76.9,1.9494
22091,22,91,74.8,1.6385
22093,22,93,76.5,1.9657
22095,22,95,75.0,2.1179
22097,22,97,74.7,1.8015
22099,22,99,75.5,1.6028
22101,22,101,74.0,1.8048
22103,22,103,77.6,1.5609
22105,22,105,74.7,1.7717
22107,22,107,80.2,2.8632
22109,22,109,74.7,1.915
22111,22,111,73.7,1.5976
22113,22,113,76.4,1.4999
22115,22,115,76.6,1.5099
22117,22,117,73.2,1.557
22119,22,119,75.1,2.1979
22121,22,121,76.6,1.7842
22123,22,123,75.5,1.2451
22125,22,125,77.2,1.698
22127,22,127,74.0,1.5565
23001,23,1,76.9,2.1856
23003,23,3,77.8,2.0113
23005,23,5,80.1,2.1543
23007,23,7,78.2,1.7743
23009,23,9,79.8,1.9421
23011,23,11,77.8,1.9997
23013,23,13,78.8,1.5808
23015,23,15,79.0,1.5885
23017,23,17,78.9,2.1883
23019,23,19,77.1,2.0036
23021,23,21,76.6,1.8263
23023,23,23,79.9,1.7517
23025,23,25,76.7,2.0695
23027,23,27,78.9,1.5227
23029,23,29,76.4,1.8175
23031,23,31,79.1,2.0698
24001,24,1,76.3,1.6995
24003,24,3,78.9,1.8937
24005,24,5,78.1,1.8163
24009,24,9,80.7,2.172
24011,24,11,75.8,1.6803
24013,24,13,78.5,1.837
24015,24,15,76.7,1.7407
24017,24,17,79.7,2.1199
24019,24,19,77.6,1.5848
24021,24,21,80.0,1.9626
24023,24,23,78.0,1.536
24025,24,25,78.8,1.874
24027,24,27,81.7,2.2367
24029,24,29,78.9,1.6094
24031,24,31,83.0,2.2703
24033,24,33,79.6,2.2582
24035,24,35,79.2,2.0408
24037,24,37,80.8,2.2278
24039,24,39,74.9,1.6687
24041,24,41,80.2,1.7991
24043,24,43,76.2,1.6233
24045,24,45,76.9,1.8014
24047,24,47,77.9,1.8601
24510,24,510,73.0,2.0954
25001,25,1,80.4,1.8147
25003,25,3,80.3,1.9781
25005,25,5,78.5,1.8442
25007,25,7,81.3,1.9448
25009,25,9,80.6,1.9329
25011,25,11,80.9,1.707
25013,25,13,78.6,1.8231
25015,25,15,81.6,1.8189
25017,25,17,81.7,1.9144
25019,25,19,81.8,1.8794
25021,25,21,81.5,1.7563
25023,25,23,80.0,1.862
25025,25,25,79.6,2.2917
25027,25,27,79.7,1.8371
26001,26,1,76.5,1.4211
26003,26,3,81.2,2.2343
26005,26,5,79.6,1.8016
26007,26,7,77.3,1.9633
26009,26,9,80.1,1.8266
26011,26,11,77.0,1.5731
26013,26,13,76.2,1.0448
26015,26,15,79.4,1.4529
26017,26,17,77.0,1.4923
26019,26,19,78.7,1.4642
26021,26,21,76.8,1.8046
26023,26,23,77.2,1.4062
26025,26,25,76.3,1.6587
26027,26,27,77.9,1.3424
26029,26,29,79.3,1.8768
26031,26,31,79.2,1.8138
26033,26,33,78.1,1.879
26035,26,35,75.2,1.7598
26037,26,37,79.9,1.6504
26039,26,39,78.2,1.9751
26041,26,41,79.9,1.8821
26043,26,43,79.9,1.6496
26045,26,45,78.8,1.6303
26047,26,47,80.1,1.4935
26049,26,49,75.3,1.8988
26051,26,51,76.4,1.6013
26053,26,53,77.4,1.5423
26055,26,55,80.0,1.4556
26057,26,57,78.1,1.2602
26059,26,59,77.6,1.3122
26061,26,61,78.8,1.4297
26063,26,63,77.9,1.3186
26065,26,65,77.9,1.8244
26067,26,67,78.5,1.6697
26069,26,69,76.0,2.0089
26071,26,71,81.4,2.1773
26073,26,73,78.4,1.5811
26075,26,75,77.1,1.4706
26077,26,77,78.9,1.6231
26079,26,79,76.7,1.573
26081,26,81,79.7,1.989
26083,26,83,82.7,1.7952
26085,26,85,78.4,1.7103
26087,26,87,78.0,1.5099
26089,26,89,82.7,1.4804
26091,26,91,77.9,1.5761
26093,26,93,79.3,1.9766
26095,26,95,81.5,1.718
26097,26,97,81.9,2.2015
26099,26,99,77.1,1.7738
26101,26,101,77.8,1.4749
26103,26,103,79.0,1.9327
26105,26,105,78.0,1.3259
26107,26,107,77.8,1.5002
26109,26,109,82.2,1.8987
26111,26,111,79.8,1.93
26113,26,113,78.1,1.1828
26115,26,115,77.1,1.6879
26117,26,117,78.7,1.3109
26119,26,119,76.6,2.0499
26121,26,121,77.0,1.6339
26123,26,123,78.1,1.2708
26125,26,125,79.0,1.8839
26127,26,127,79.2,1.569
26129,26,129,76.0,1.5415
26131,26,131,80.6,1.9566
26133,26,133,78.3,1.2335
26135,26,135,76.5,2.1305
26137,26,137,78.5,1.483
26139,26,139,81.0,1.8684
26141,26,141,77.8,1.6878
26143,26,143,76.3,1.7829
26145,26,145,76.4,1.9911
26147,26,147,76.2,1.8045
26149,26,149,76.6,1.5878
26151,26,151,78.7,1.3864
26153,26,153,79.6,1.3333
26155,26,155,77.4,1.539
26157,26,157,78.2,1.4116
26159,26,159,78.3,1.4498
26161,26,161,79.6,1.9834
26163,26,163,74.5,2.0564
26165,26,165,77.1,1.6843
27001,27,1,79.5,1.5204
27003,27,3,80.1,2.3892
27005,27,5,80.4,2.0948
27007,27,7,78.7,1.8616
27009,27,9,79.7,1.7061
27011,27,11,78.2,1.2937
27013,27,13,80.4,1.9443
27015,27,15,81.3,1.8004
27017,27,17,77.8,1.2407
27019,27,19,82.4,2.2061
27021,27,21,79.8,1.7955
27023,27,23,80.1,1.8488
27025,27,25,80.3,1.6626
27027,27,27,79.9,1.9487
27029,27,29,79.2,1.4624
27031,27,31,81.4,1.7743
27033,27,33,80.0,1.8338
27035,27,35,80.2,1.9131
27037,27,37,80.7,2.1372
27039,27,39,81.7,1.664
27041,27,41,81.7,2.0062
27043,27,43,81.2,1.9283
27045,27,45,82.5,1.4899
27047,27,47,81.6,2.0301
27049,27,49,80.8,1.2296
27051,27,51,84.9,1.9858
27053,27,53,80.3,2.1489
27055,27,55,82.9,1.628
27057,27,57,82.2,1.9477
27059,27,59,80.9,1.8102
27061,27,61,79.9,1.7496
27063,27,63,84.8,2.0502
27065,27,65,80.2,1.5382
27067,27,67,81.4,1.5573
27069,27,69,80.0,1.4031
27071,27,71,78.8,1.9512
27073,27,73,79.2,1.242
27075,27,75,79.7,1.5193
27077,27,77,83.4,2.789
27079,27,79,81.4,1.6353
27081,27,81,81.3,1.3782
27083,27,83,80.0,1.4432
27085,27,85,82.2,1.7342
27087,27,87,77.2,2.4024
27089,27,89,85.4,2.5999
27091,27,91,81.3,2.0203
27093,27,93,80.7,1.232
27095,27,95,77.4,1.5868
27097,27,97,82.0,1.8933
27099,27,99,80.7,1.5492
27101,27,101,81.4,2.303
27103,27,103,81.6,1.9981
27105,27,105,82.1,1.8107
27107,27,107,78.2,1.4693
27109,27,109,81.3,2.0848
27111,27,111,81.0,1.7035
27113,27,113,80.0,2.1451
27115,27,115,79.7,1.5596
27117,27,117,80.1,1.8965
27119,27,119,78.4,1.8108
27121,27,121,82.4,2.1016
27123,27,123,79.5,2.0677
27125,27,125,80.8,1.9238
27127,27,127,80.7,1.7121
27129,27,129,78.6,1.3066
27131,27,131,81.3,2.0473
27133,27,133,78.7,1.0685
27135,27,135,82.3,2.4511
27137,27,137,78.2,1.9576
27139,27,139,80.8,1.8291
27141,27,141,80.7,2.0369
27143,27,143,80.8,1.3863
27145,27,145,81.9,2.0411
27147,27,147,82.6,2.0411
27149,27,149,83.7,1.9045
27151,27,151,83.7,2.3391
27153,27,153,81.5,1.7286
27155,27,155,78.0,1.7348
27157,27,157,82.2,1.5798
27159,27,159,77.9,1.1766
27161,27,161,81.1,1.547
27163,27,163,81.8,2.276
27165,27,165,81.8,1.47
27167,27,167,80.4,1.6579
27169,27,169,80.9,1.5218
27171,27,171,81.2,1.5884
27173,27,173,80.8,1.8349
28001,28,1,73.1,1.8112
28003,28,3,73.8,1.3818
28005,28,5,77.9,2.1123
28007,28,7,76.9,2.352
28009,28,9,73.0,2.1224
28011,28,11,74.7,1.6381
28013,28,13,76.0,1.6434
28015,28,15,76.4,1.4432
28017,28,17,76.2,1.5673
28019,28,19,73.8,1.6504
28021,28,21,74.6,2.0777
28023,28,23,73.1,1.5819
28025,28,25,74.4,1.4712
28027,28,27,74.4,1.8839
28029,28,29,74.0,2.0089
28031,28,31,74.9,1.4963
28033,28,33,76.7,1.9727
28035,28,35,73.9,2.1452
28037,28,37,74.7,1.5899
28039,28,39,74.8,1.628
28041,28,41,73.0,1.0863
28043,28,43,73.3,2.0143
28045,28,45,76.3,1.728
28047,28,47,74.1,1.932
28049,28,49,75.1,2.1248
28051,28,51,73.6,1.7087
28053,28,53,77.1,2.6269
28055,28,55,72.2,1.4165
28057,28,57,75.0,1.6321
28059,28,59,75.1,1.7878
28061,28,61,74.6,1.6508
28063,28,63,76.2,2.5761
28065,28,65,74.5,1.9137
28067,28,67,75.3,1.634
28069,28,69,75.8,1.4049
28071,28,71,77.9,2.561
28073,28,73,76.3,1.4864
28075,28,75,74.4,1.9382
28077,28,77,73.6,1.516
28079,28,79,73.9,1.5891
28081,28,81,77.4,2.0773
28083,28,83,72.7,1.7536
28085,28,85,73.3,1.3795
28087,28,87,76.1,1.7202
28089,28,89,78.8,2.2484
28091,28,91,71.6,1.6995
28093,28,93,74.0,1.6499
28095,28,95,75.8,1.908
28097,28,97,73.0,1.9861
28099,28,99,72.7,1.3897
28101,28,101,73.6,1.4107
28103,28,103,76.9,2.0147
28105,28,105,77.6,2.0485
28107,28,107,73.3,1.588
28109,28,109,74.5,1.5211
28111,28,111,74.2,1.8076
28113,28,113,73.0,1.4708
28115,28,115,77.8,2.0565
28117,28,117,76.5,2.3249
28119,28,119,72.1,1.973
28121,28,121,77.7,1.8663
28123,28,123,74.1,1.879
28125,28,125,73.4,1.786
28127,28,127,73.9,1.5394
28129,28,129,79.2,1.6266
28131,28,131,74.1,1.6903
28133,28,133,73.6,2.069
28135,28,135,70.8,2.3109
28137,28,137,75.5,1.5154
28139,28,139,73.6,1.5671
28141,28,141,73.4,2.3043
28143,28,143,72.8,1.6274
28145,28,145,76.0,2.2505
28147,28,147,73.1,1.5003
28149,28,149,74.2,2.0108
28151,28,151,72.3,1.9802
28153,28,153,74.6,2.005
28155,28,155,75.1,1.2652
28157,28,157,74.4,1.5923
28159,28,159,75.5,2.1776
28161,28,161,73.3,1.6479
28163,28,163,73.5,1.7367
29001,29,1,77.7,1.936
29003,29,3,79.7,1.8141
29005,29,5,76.9,1.1862
29007,29,7,77.1,1.3975
29009,29,9,76.8,1.7889
29011,29,11,77.6,1.3683
29013,29,13,78.9,1.9667
29015,29,15,75.6,1.551
29017,29,17,73.9,0.9524
29019,29,19,79.5,1.8602
29021,29,21,75.3,1.7544
29023,29,23,72.6,1.6107
29025,29,25,75.6,1.4077
29027,29,27,77.6,1.8755
29029,29,29,79.5,2.3611
29031,29,31,77.5,1.6252
29033,29,33,77.4,1.3299
29035,29,35,75.9,1.8145
29037,29,37,78.0,1.6359
29039,29,39,74.9,1.5937
29041,29,41,78.7,2.1188
29043,29,43,79.1,1.593
29045,29,45,76.9,1.618
29047,29,47,78.4,1.8343
29049,29,49,76.8,1.247
29051,29,51,77.6,1.604
29053,29,53,76.8,1.6552
29055,29,55,75.2,1.8329
29057,29,57,77.2,1.1915
29059,29,59,77.1,1.3298
29061,29,61,76.0,0.8753
29063,29,63,79.2,1.4379
29065,29,65,75.4,2.3442
29067,29,67,74.8,0.8779
29069,29,69,73.2,1.7013
29071,29,71,77.1,1.5699
29073,29,73,76.8,1.4983
29075,29,75,78.4,0.9088
29077,29,77,77.1,1.7643
29079,29,79,78.2,2.2484
29081,29,81,77.1,1.7055
29083,29,83,75.0,1.3356
29085,29,85,82.2,2.336
29087,29,87,76.8,1.6828
29089,29,89,78.5,1.3102
29091,29,91,75.6,1.709
29093,29,93,75.4,1.9727
29095,29,95,75.8,2.0258
29097,29,97,75.7,1.4355
29099,29,99,76.5,1.5871
29101,29,101,77.7,1.8282
29103,29,103,77.4,1.3788
29105,29,105,75.7,1.6629
29107,29,107,77.1,1.4182
29109,29,109,76.6,1.3036
29111,29,111,77.1,1.6021
29113,29,113,76.6,1.4182
29115,29,115,76.5,1.2984
29117,29,117,77.9,1.8693
29119,29,119,76.8,1.5501
29121,29,121,77.3,1.5897
29123,29,123,74.2,1.3527
29125,29,125,79.2,2.0377
29127,29,127,76.8,1.6776
29129,29,129,76.4,1.2903
29131,29,131,76.5,1.76
29133,29,133,75.6,2.1826
29135,29,135,77.8,1.5373
29137,29,137,80.6,1.6344
29139,29,139,76.5,1.919
29141,29,141,75.4,1.7606
29143,29,143,77.0,1.9703
29145,29,145,76.3,1.5301
29147,29,147,77.5,1.4793
29149,29,149,75.1,0.9212
29151,29,151,78.8,1.8587
29153,29,153,81.2,2.1743
29155,29,155,72.9,2.0011
29157,29,157,81.4,2.5774
29159,29,159,77.8,1.8316
29161,29,161,77.0,1.7084
29163,29,163,76.4,1.6123
