GEOID,STATE2KX,CNTY2KX,e(0),se(e(0))
29165,29,165,79.6,1.7044
29167,29,167,77.8,1.4408
29169,29,169,75.0,2.0601
29171,29,171,83.3,2.6127
29173,29,173,78.2,1.7128
29175,29,175,75.6,1.4265
29177,29,177,77.2,1.6359
29179,29,179,78.2,1.8193
29181,29,181,71.9,1.0043
29183,29,183,79.9,2.0685
29185,29,185,77.9,1.9332
29186,29,186,77.4,1.4834
29187,29,187,74.1,1.4417
29189,29,189,78.6,1.782
29195,29,195,77.6,2.0626
29197,29,197,78.1,1.584
29199,29,199,73.6,1.2454
29201,29,201,77.2,1.9511
29203,29,203,76.8,1.2468
29205,29,205,76.0,1.6564
29207,29,207,75.4,1.3826
29209,29,209,77.6,1.7939
29211,29,211,77.2,2.0325
29213,29,213,77.0,1.5383
29215,29,215,76.5,1.1622
29217,29,217,75.9,1.9439
29219,29,219,79.1,1.7613
29221,29,221,74.2,1.2637
29223,29,223,75.1,1.4368
29225,29,225,76.9,1.664
29227,29,227,77.0,1.7776
29229,29,229,75.2,1.5341
29510,29,510,73.4,2.2235
30001,30,1,79.8,1.4589
30003,30,3,77.5,2.1422
30005,30,5,77.7,1.8935
30007,30,7,72.3,2.055
30009,30,9,79.5,1.7878
30011,30,11,78.7,0.8077
30013,30,13,76.9,1.7101
30015,30,15,81.6,1.8575
30017,30,17,76.8,2.0197
30019,30,19,81.4,1.8258
30021,30,21,80.4,2.8358
30023,30,23,76.5,1.7952
30025,30,25,79.1,1.4451
30027,30,27,79.6,1.4519
30029,30,29,79.9,2.0214
30031,30,31,80.9,2.1549
30033,30,33,79.9,2.3143
30035,30,35,75.1,1.447
30039,30,39,87.0,2.6102
30041,30,41,77.9,2.0678
30043,30,43,79.8,2.5342
30045,30,45,82.7,2.8264
30047,30,47,79.9,2.1536
30049,30,49,79.3,1.9475
30051,30,51,77.9,0.666
30053,30,53,78.8,2.0872
30055,30,55,81.8,2.0384
30057,30,57,84.1,2.7044
30059,30,59,75.8,1.7427
30061,30,61,77.8,1.6992
30063,30,63,79.1,1.7998
30065,30,65,77.8,2.2954
30067,30,67,78.5,1.9319
30071,30,71,78.6,1.0227
30073,30,73,78.7,1.1661
30075,30,75,77.9,0.7198
30077,30,77,78.0,1.1069
30079,30,79,77.9,1.0127
30081,30,81,80.2,2.1327
30083,30,83,78.2,1.5387
30085,30,85,75.8,1.3434
30087,30,87,79.5,2.4635
30089,30,89,79.6,1.5536
30091,30,91,77.4,1.1809
30093,30,93,75.7,1.4088
30095,30,95,79.8,1.7857
30097,30,97,79.8,1.1268
30099,30,99,83.8,2.4412
30101,30,101,78.4,1.2659
30105,30,105,76.8,1.3253
30107,30,107,80.8,1.8735
30109,30,109,77.9,0.9397
30111,30,111,78.1,1.866
31001,31,1,79.2,1.9902
31003,31,3,82.2,2.1549
31011,31,11,80.1,1.8161
31013,31,13,78.2,1.9653
31015,31,15,79.2,1.3399
31017,31,17,81.6,1.4215
31019,31,19,80.8,1.9117
31021,31,21,77.3,2.1351
31023,31,23,79.5,1.346
31025,31,25,78.8,1.3734
31027,31,27,81.2,1.1208
31029,31,29,78.4,1.2903
31031,31,31,78.5,1.3819
31033,31,33,80.6,1.7433
31035,31,35,79.6,1.2597
31037,31,37,80.7,1.9884
31039,31,39,81.0,1.5707
31041,31,41,79.7,1.7885
31043,31,43,78.3,1.2159
31045,31,45,82.2,1.5205
31047,31,47,79.6,2.251
31049,31,49,82.8,1.9625
31051,31,51,80.6,1.4114
31053,31,53,78.4,1.5215
31055,31,55,77.8,2.1369
31057,31,57,79.3,1.5548
31059,31,59,77.4,1.3433
31061,31,61,80.6,2.2852
31063,31,63,86.2,2.1804
31065,31,65,78.8,0.9137
31067,31,67,77.6,1.5894
31069,31,69,78.4,1.5581
31071,31,71,76.7,2.2181
31073,31,73,78.4,1.5187
31077,31,77,79.9,1.6701
31079,31,79,79.5,1.7682
31081,31,81,80.4,1.9953
31083,31,83,81.1,1.1147
31085,31,85,77.9,0.7564
31087,31,87,78.8,1.3734
31089,31,89,79.4,1.3735
31093,31,93,83.9,2.7532
31095,31,95,76.3,1.5389
31097,31,97,78.7,1.7014
31099,31,99,78.3,1.2293
31101,31,101,77.1,2.2141
31105,31,105,77.3,1.1196
31107,31,107,79.6,1.4061
31109,31,109,79.3,2.1154
31111,31,111,79.7,2.0309
31113,31,113,77.6,0.8046
31119,31,119,79.7,1.9048
31121,31,121,78.8,1.9461
31123,31,123,78.5,1.0628
31125,31,125,76.7,1.1206
31127,31,127,77.4,0.8566
31129,31,129,78.0,2.7531
31131,31,131,78.8,1.4585
31133,31,133,80.1,1.3219
31135,31,135,82.9,1.3304
31137,31,137,80.1,1.6514
31139,31,139,80.2,1.0924
31141,31,141,81.2,1.6807
31143,31,143,79.8,1.2754
31145,31,145,79.5,1.4276
31147,31,147,79.6,2.2048
31149,31,149,77.0,1.8982
31151,31,151,77.4,1.5545
31153,31,153,80.2,2.4637
31155,31,155,79.9,1.824
31157,31,157,78.9,1.8094
31159,31,159,79.1,1.2436
31161,31,161,80.1,1.8824
31163,31,163,77.3,1.2735
31165,31,165,86.6,3.7458
31167,31,167,79.2,0.977
31169,31,169,78.8,1.5378
31173,31,173,81.7,2.2583
31175,31,175,79.7,1.7769
31177,31,177,81.3,1.9633
31179,31,179,81.6,1.332
31181,31,181,77.4,1.7276
31183,31,183,77.6,0.7623
31185,31,185,79.5,1.531
32001,32,1,78.1,1.9802
32003,32,3,77.3,2.2008
32005,32,5,79.8,1.8978
32007,32,7,78.1,2.4997
32011,32,11,81.4,2.4314
32013,32,13,77.9,2.7013
32015,32,15,79.8,1.663
32017,32,17,78.8,2.9594
32019,32,19,78.0,1.9623
32021,32,21,80.3,2.8065
32023,32,23,75.0,1.8145
32027,32,27,79.6,1.237
32029,32,29,80.6,1.755
32031,32,31,78.2,2.0714
32033,32,33,78.9,1.7992
32510,32,510,77.5,1.5644
33001,33,1,80.2,2.003
33003,33,3,82.5,2.3353
33005,33,5,80.4,1.8187
33007,33,7,78.8,1.6099
33009,33,9,81.7,1.7749
33011,33,11,79.1,1.9216
33013,33,13,79.5,1.949
33015,33,15,80.6,2.0821
33017,33,17,79.5,1.8338
33019,33,19,80.0,2.1379
34001,34,1,77.6,1.8869
34003,34,3,82.3,1.7921
34005,34,5,78.8,1.8984
34007,34,7,77.8,2.0023
34009,34,9,78.3,2.0071
34011,34,11,76.3,1.8403
34013,34,13,78.1,2.2837
34015,34,15,77.6,1.6253
34017,34,17,79.8,2.2216
34019,34,19,82.6,2.0945
34021,34,21,78.9,1.9011
34023,34,23,80.7,2.0331
34025,34,25,79.8,1.7574
34027,34,27,82.0,1.8386
34029,34,29,78.4,1.8213
34031,34,31,79.3,1.9791
34033,34,33,77.0,1.978
34035,34,35,81.8,1.9434
34037,34,37,79.7,1.9698
34039,34,39,80.2,1.8941
34041,34,41,80.0,1.7545
35001,35,1,78.5,2.0298
35003,35,3,78.7,1.6938
35005,35,5,77.2,2.0795
35006,35,6,77.0,1.5721
35007,35,7,81.5,2.0074
35009,35,9,76.6,1.5137
35011,35,11,76.5,2.5018
35013,35,13,79.5,2.1576
35015,35,15,75.8,1.6634
35017,35,17,80.2,2.1277
35019,35,19,84.0,3.3692
35023,35,23,79.8,2.4445
35025,35,25,76.9,2.1796
35027,35,27,81.7,2.3261
35028,35,28,83.2,1.6455
35029,35,29,76.8,1.5899
35031,35,31,76.1,1.5449
35033,35,33,77.7,1.215
35035,35,35,77.4,2.2241
35037,35,37,75.9,2.2079
35039,35,39,79.2,1.6864
35041,35,41,78.3,1.868
35043,35,43,79.3,1.8019
35045,35,45,78.4,2.0051
35047,35,47,77.8,2.2757
35049,35,49,80.5,2.3257
35051,35,51,75.5,1.8152
35053,35,53,77.4,1.8016
35055,35,55,81.4,1.7798
35057,35,57,81.3,2.3551
35059,35,59,78.5,1.1984
35061,35,61,77.6,1.7882
36001,36,1,79.5,1.925
36003,36,3,81.3,1.7226
36005,36,5,78.2,2.2962
36007,36,7,79.3,1.911
36009,36,9,79.4,1.674
36011,36,11,80.9,1.8696
36013,36,13,78.9,1.6765
36015,36,15,77.6,1.5452
36017,36,17,80.6,1.6865
36019,36,19,79.6,2.0903
36021,36,21,81.8,2.2671
36023,36,23,80.2,1.9213
36025,36,25,81.4,1.9007
36027,36,27,80.6,2.0107
36029,36,29,77.7,1.8161
36031,36,31,81.0,1.811
36033,36,33,79.3,1.9121
36035,36,35,79.5,1.8492
36037,36,37,79.8,1.7562
36039,36,39,80.4,2.1659
36041,36,41,79.2,1.4713
36043,36,43,79.6,1.8113
36045,36,45,80.1,1.7779
36047,36,47,80.1,2.2977
36049,36,49,84.7,2.6562
36051,36,51,81.2,1.7127
36053,36,53,81.9,1.7414
36055,36,55,79.3,2.0944
36057,36,57,79.3,2.0154
36059,36,59,82.4,1.7095
36061,36,61,81.9,2.2788
36063,36,63,77.1,1.8922
36065,36,65,78.8,2.0857
36067,36,67,79.4,2.0075
36069,36,69,80.2,1.9258
36071,36,71,80.2,2.1127
36073,36,73,78.3,1.574
36075,36,75,79.7,1.8442
36077,36,77,81.1,1.833
36079,36,79,81.9,1.8736
36081,36,81,81.5,2.3434
36083,36,83,79.1,1.9374
36085,36,85,79.6,1.992
36087,36,87,82.3,2.0656
36089,36,89,81.1,2.1572
36091,36,91,81.7,2.0989
36093,36,93,78.8,1.8332
36095,36,95,81.9,1.7743
36097,36,97,81.1,2.1182
36099,36,99,80.6,1.7499
36101,36,101,79.8,1.7608
36103,36,103,80.7,1.8631
36105,36,105,80.0,2.1412
36107,36,107,80.6,1.7822
36109,36,109,81.3,1.9679
36111,36,111,80.2,1.9724
36113,36,113,79.7,2.0786
36115,36,115,81.4,2.1471
36117,36,117,80.1,1.9044
36119,36,119,82.4,2.0816
36121,36,121,79.4,1.4844
36123,36,123,80.6,1.4807
37001,37,1,77.9,1.8641
37003,37,3,77.2,1.6911
37005,37,5,79.0,1.7808
37007,37,7,75.7,1.7519
37009,37,9,77.5,2.1949
37011,37,11,79.2,1.7429
37013,37,13,75.5,1.6205
37015,37,15,77.0,1.6837
37017,37,17,76.9,2.0762
37019,37,19,77.1,2.06
37021,37,21,77.9,2.0724
37023,37,23,76.7,1.4589
37025,37,25,77.3,1.7575
37027,37,27,75.9,1.6416
37029,37,29,81.0,2.1289
37031,37,31,78.1,2.1739
37033,37,33,75.7,1.6516
37035,37,35,75.9,1.6383
37037,37,37,82.1,2.3355
37039,37,39,76.2,1.8919
37041,37,41,77.3,1.3266
37043,37,43,78.2,1.5853
37045,37,45,74.6,1.6555
37047,37,47,74.2,1.6768
37049,37,49,76.6,1.8101
37051,37,51,75.1,1.8867
37053,37,53,76.1,2.1871
37055,37,55,78.8,1.9509
37057,37,57,75.9,1.7047
37059,37,59,77.6,1.3608
37061,37,61,79.5,1.8448
37063,37,63,78.5,2.2888
37065,37,65,76.3,2.2882
37067,37,67,77.1,1.8702
37069,37,69,77.1,1.9461
37071,37,71,75.0,1.7502
37073,37,73,77.6,1.4479
37075,37,75,75.2,2.6304
37077,37,77,77.8,2.0999
37079,37,79,77.1,1.2785
37081,37,81,78.2,1.9856
37083,37,83,75.4,1.9448
37085,37,85,76.7,2.012
37087,37,87,77.1,1.4918
37089,37,89,79.4,1.8625
37091,37,91,76.2,1.767
37093,37,93,76.6,2.1067
37095,37,95,78.7,1.6003
37097,37,97,77.0,1.9948
37099,37,99,78.3,1.9957
37101,37,101,77.2,1.719
37103,37,103,77.1,2.0622
37105,37,105,75.9,1.6071
37107,37,107,74.3,1.8129
37109,37,109,77.3,1.8202
37111,37,111,76.6,1.8362
37113,37,113,78.0,1.7423
37115,37,115,78.7,1.9435
37117,37,117,77.1,1.5554
37119,37,119,78.5,2.2352
37121,37,121,77.4,1.2153
37123,37,123,76.1,2.1562
37125,37,125,80.8,2.0351
37127,37,127,76.4,1.5234
37129,37,129,77.8,1.8855
37131,37,131,77.0,1.7188
37133,37,133,77.0,2.1281
37135,37,135,79.9,1.7495
37137,37,137,79.6,2.176
37139,37,139,76.2,1.7637
37141,37,141,77.2,2.2327
37143,37,143,77.0,1.6837
37145,37,145,76.4,1.971
37147,37,147,77.7,2.2158
37149,37,149,79.5,2.2952
37151,37,151,76.5,1.7276
37153,37,153,74.4,1.4142
37155,37,155,74.3,1.7557
37157,37,157,75.8,1.6732
37159,37,159,75.0,1.4712
37161,37,161,75.3,1.4893
37163,37,163,75.6,1.5619
37165,37,165,75.6,1.672
37167,37,167,76.8,1.4522
37169,37,169,77.2,1.6785
37171,37,171,76.6,1.6314
37173,37,173,75.5,1.6655
37175,37,175,79.9,1.7224
37177,37,177,80.2,2.0559
37179,37,179,78.3,1.812
37181,37,181,74.2,1.9638
37183,37,183,80.3,2.2682
37185,37,185,76.1,1.3774
37187,37,187,77.3,1.9286
37189,37,189,80.2,1.842
37191,37,191,75.5,1.9541
37193,37,193,76.5,1.7602
37195,37,195,77.3,1.9611
37197,37,197,76.2,1.7931
37199,37,199,76.7,1.3411
38001,38,1,79.3,1.5105
38003,38,3,79.0,1.7879
38005,38,5,73.4,2.5089
38007,38,7,79.6,1.2399
38009,38,9,81.3,2.4124
38011,38,11,79.0,2.2914
38013,38,13,78.0,1.5487
38015,38,15,81.0,2.1654
38017,38,17,79.7,1.9986
38019,38,19,81.2,2.1251
38021,38,21,80.9,2.6032
38023,38,23,85.1,1.9804
38025,38,25,84.8,1.9723
38027,38,27,72.2,1.7856
38029,38,29,79.6,1.29
38031,38,31,80.4,1.1388
38033,38,33,80.9,2.0565
38035,38,35,79.1,2.1342
38037,38,37,79.3,1.5785
38039,38,39,80.0,1.4284
38041,38,41,77.0,2.3571
38043,38,43,84.6,2.5429
38045,38,45,80.4,1.7082
38047,38,47,79.3,1.7951
38049,38,49,79.2,1.6582
38051,38,51,80.3,0.9571
38053,38,53,81.5,2.4887
38055,38,55,79.4,1.3066
38057,38,57,82.5,2.2825
38059,38,59,80.8,2.1109
38061,38,61,74.1,2.057
38063,38,63,77.6,1.2921
38065,38,65,84.3,3.1753
38067,38,67,81.2,2.4397
38069,38,69,78.1,2.0931
38071,38,71,78.2,0.9747
38073,38,73,77.8,2.5057
38075,38,75,78.1,1.4652
38077,38,77,81.1,2.4155
38079,38,79,74.9,1.8671
38081,38,81,81.7,2.4639
38083,38,83,77.6,0.6546
38085,38,85,71.4,2.2962
38089,38,89,80.7,2.1136
38091,38,91,84.5,2.4364
38093,38,93,78.6,2.0497
38095,38,95,79.4,1.643
38097,38,97,78.1,2.1876
38099,38,99,78.2,1.7962
38101,38,101,79.0,1.875
38103,38,103,78.8,2.0775
38105,38,105,78.3,1.9276
39001,39,1,74.0,1.3505
39003,39,3,76.9,1.6914
39005,39,5,77.9,1.2875
39007,39,7,75.8,1.7005
39009,39,9,76.9,1.5336
39011,39,11,78.4,1.3107
39013,39,13,75.6,1.9409
39015,39,15,75.1,1.5281
39017,39,17,76.2,1.8753
39019,39,19,77.5,1.6071
39021,39,21,77.0,1.7517
39023,39,23,74.3,1.7588
39025,39,25,77.6,1.8264
39027,39,27,75.2,1.5599
39029,39,29,76.2,1.4197
39031,39,31,77.0,1.6119
39033,39,33,76.1,1.8314
39035,39,35,76.3,1.9889
39037,39,37,78.6,1.6646
39039,39,39,77.8,1.3814
39041,39,41,79.8,1.8386
39043,39,43,76.6,1.5907
39045,39,45,78.4,1.7097
39047,39,47,75.0,1.3957
39049,39,49,76.2,1.9981
39051,39,51,78.7,1.3934
39053,39,53,73.9,1.3592
39055,39,55,80.5,1.7387
39057,39,57,78.3,1.6347
39059,39,59,76.3,1.5648
39061,39,61,76.1,1.9658
39063,39,63,78.6,1.5231
39065,39,65,77.6,1.6872
39067,39,67,77.4,1.988
39069,39,69,80.3,1.5368
39071,39,71,75.2,1.5718
39073,39,73,77.2,2.0706
39075,39,75,83.0,2.5297
39077,39,77,77.1,1.615
39079,39,79,73.5,1.4616
39081,39,81,74.2,1.7753
39083,39,83,77.2,1.5755
39085,39,85,78.0,1.6615
39087,39,87,74.2,1.6128
39089,39,89,77.0,1.5147
39091,39,91,76.9,1.6679
39093,39,93,76.9,1.6309
39095,39,95,75.1,1.9516
39097,39,97,76.6,2.1157
39099,39,99,75.2,1.8966
39101,39,101,75.0,1.6201
39103,39,103,79.5,1.7044
39105,39,105,76.8,1.8933
39107,39,107,78.9,1.5652
39109,39,109,77.7,1.4333
39111,39,111,77.7,1.1512
39113,39,113,75.3,1.8949
39115,39,115,76.6,1.3877
39117,39,117,77.1,1.5909
39119,39,119,76.1,1.5771
39121,39,121,78.5,1.9172
39123,39,123,78.6,1.4297
39125,39,125,77.6,1.2475
39127,39,127,77.2,1.3089
39129,39,129,75.6,1.4995
39131,39,131,73.6,1.632
39133,39,133,77.7,1.5567
39135,39,135,76.5,1.7321
39137,39,137,80.6,1.2364
39139,39,139,75.4,1.5424
39141,39,141,74.8,1.709
39143,39,143,77.6,1.5943
39145,39,145,73.6,1.9169
39147,39,147,78.4,1.6059
39149,39,149,78.8,1.6779
39151,39,151,76.9,1.4845
39153,39,153,76.4,1.7453
39155,39,155,75.7,1.7838
39157,39,157,78.3,1.6136
39159,39,159,78.3,1.8815
39161,39,161,77.1,1.6288
39163,39,163,75.2,1.5842
39165,39,165,79.0,1.8747
39167,39,167,76.7,1.4802
39169,39,169,78.6,1.691
39171,39,171,79.4,1.5278
39173,39,173,78.8,1.6392
39175,39,175,80.7,2.0714
40001,40,1,72.4,1.4278
40003,40,3,78.8,2.3667
40005,40,5,77.0,1.7757
40007,40,7,78.3,1.2866
40009,40,9,74.9,1.2985
40011,40,11,74.9,1.9295
40013,40,13,76.9,1.6758
40015,40,15,79.7,2.4827
40017,40,17,77.2,1.8796
40019,40,19,74.3,1.7176
40021,40,21,74.8,1.5351
40023,40,23,73.9,1.6488
40025,40,25,82.4,2.3518
40027,40,27,76.6,1.8087
40029,40,29,75.0,1.0098
40031,40,31,74.8,2.0301
40033,40,33,78.2,2.2673
40035,40,35,75.6,2.0247
40037,40,37,75.3,1.7419
40039,40,39,76.4,1.6696
40041,40,41,75.7,1.5308
40043,40,43,78.2,2.1085
40045,40,45,79.4,2.5815
40047,40,47,76.3,1.4384
40049,40,49,73.9,1.5951
40051,40,51,77.1,1.3404
40053,40,53,76.6,1.5439
40055,40,55,78.6,1.9961
40057,40,57,79.1,1.7348
40059,40,59,83.4,2.4878
40061,40,61,79.1,2.1354
40063,40,63,73.4,1.5869
40065,40,65,75.9,1.7464
40067,40,67,75.9,1.7241
40069,40,69,78.7,1.9794
40071,40,71,74.8,1.3017
40073,40,73,80.7,1.8386
40075,40,75,72.2,1.7246
40077,40,77,76.6,1.5985
40079,40,79,74.4,1.5358
40081,40,81,76.7,1.2669
40083,40,83,78.0,2.0468
40085,40,85,76.1,1.2677
40087,40,87,76.4,1.612
40089,40,89,75.6,1.935
40091,40,91,69.7,0.964
40093,40,93,76.9,1.4945
40095,40,95,77.8,1.74
40097,40,97,76.1,1.6218
40099,40,99,76.9,2.2763
40101,40,101,73.5,1.4785
40103,40,103,75.9,1.6453
40105,40,105,75.4,1.2859
40107,40,107,77.4,2.039
40109,40,109,75.4,1.9828
40111,40,111,73.8,1.4777
40113,40,113,77.6,1.8786
40115,40,115,74.0,1.2589
40117,40,117,76.4,1.9865
40119,40,119,77.0,2.0023
40121,40,121,75.9,1.6899
40123,40,123,75.3,1.8979
40125,40,125,74.0,1.3351
40127,40,127,78.5,1.941
40129,40,129,82.4,1.8384
40131,40,131,76.5,1.713
40133,40,133,75.9,1.9895
40135,40,135,75.3,1.5849
40137,40,137,75.2,1.1952
40139,40,139,79.1,1.3087
40141,40,141,75.1,1.4879
40143,40,143,76.1,1.778
40145,40,145,76.0,1.9597
40147,40,147,76.6,1.644
40149,40,149,80.0,1.7961
40151,40,151,76.7,1.3402
40153,40,153,75.6,1.5118
41001,41,1,77.6,1.6197
41003,41,3,81.9,1.851
41005,41,5,79.9,1.8075
41007,41,7,78.0,1.8716
41009,41,9,78.7,1.612
41011,41,11,76.2,1.4675
41013,41,13,77.2,2.0423
41015,41,15,75.8,1.6806
41017,41,17,79.9,1.6424
41019,41,19,76.9,1.6527
41021,41,21,80.5,2.3189
41023,41,23,81.4,1.5126
41025,41,25,77.8,2.5486
41027,41,27,81.3,1.6996
41029,41,29,78.3,1.6615
41031,41,31,78.0,1.6255
41033,41,33,76.9,1.7675
41035,41,35,77.6,2.1304
41037,41,37,79.2,1.7739
41039,41,39,78.8,1.8117
41041,41,41,77.9,2.047
41043,41,43,77.9,1.509
41045,41,45,77.8,1.3741
41047,41,47,79.3,1.8182
41049,41,49,80.5,1.5389
41051,41,51,78.9,1.9501
41053,41,53,79.3,1.6472
41055,41,55,81.7,1.965
41057,41,57,78.3,2.3301
41059,41,59,79.0,1.7208
41061,41,61,78.4,1.8668
41063,41,63,78.9,1.8317
41065,41,65,77.9,1.7901
41067,41,67,81.2,2.1009
41069,41,69,78.2,1.3554
41071,41,71,79.6,1.7752
42001,42,1,80.0,1.77
42003,42,3,77.2,1.8686
42005,42,5,77.8,1.7676
42007,42,7,77.2,1.6929
42009,42,9,78.6,1.2964
42011,42,11,78.5,1.7315
42013,42,13,77.5,1.8193
42015,42,15,79.2,1.2746
42017,42,17,79.6,1.8051
42019,42,19,78.9,1.6217
42021,42,21,77.3,1.6313
42023,42,23,79.4,1.5758
42025,42,25,77.0,1.6068
42027,42,27,81.8,2.0246
42029,42,29,80.8,1.9339
42031,42,31,79.2,1.6912
42033,42,33,78.1,1.5819
42035,42,35,79.2,1.7063
42037,42,37,78.4,1.5692
42039,42,39,77.7,1.564
42041,42,41,79.8,1.7697
42043,42,43,78.1,1.8695
42045,42,45,77.7,1.7831
42047,42,47,78.3,1.665
42049,42,49,77.3,1.7862
42051,42,51,76.3,1.7179
42053,42,53,76.0,2.0306
42055,42,55,80.1,1.7673
42057,42,57,77.0,1.0711
42059,42,59,77.8,1.5062
42061,42,61,80.0,1.8639
42063,42,63,78.8,1.5785
42065,42,65,77.7,1.4367
42067,42,67,79.4,1.4372
42069,42,69,76.7,1.7745
42071,42,71,79.8,1.7919
42073,42,73,77.0,1.8855
42075,42,75,78.9,1.7008
42077,42,77,79.4,1.7475
42079,42,79,76.5,1.7844
42081,42,81,79.1,1.6768
42083,42,83,77.0,1.451
42085,42,85,77.3,1.6071
42087,42,87,78.6,1.7825
42089,42,89,79.6,2.0894
42091,42,91,80.2,1.8366
42093,42,93,79.4,1.5866
42095,42,95,79.7,1.7724
42097,42,97,77.0,1.4577
42099,42,99,77.2,1.2445
42101,42,101,75.4,1.9858
42103,42,103,80.5,2.1633
42105,42,105,79.7,1.4232
42107,42,107,76.3,1.6565
42109,42,109,81.2,1.5604
42111,42,111,78.1,1.6183
42113,42,113,77.0,1.1388
42115,42,115,79.3,1.6704
42117,42,117,78.6,1.1825
42119,42,119,80.6,1.4556
42121,42,121,77.3,1.5537
42123,42,123,78.5,1.671
42125,42,125,77.0,1.6498
42127,42,127,77.7,1.5514
42129,42,129,78.0,1.6776
42131,42,131,79.4,1.5913
42133,42,133,78.4,1.7517
44001,44,1,80.7,1.5156
44003,44,3,78.9,1.6298
44005,44,5,80.5,1.8391
44007,44,7,78.5,1.8548
44009,44,9,80.6,1.7337
45001,45,1,77.6,1.9177
45003,45,3,77.1,1.9153
45005,45,5,72.5,1.9625
45007,45,7,76.5,1.8384
45009,45,9,75.6,1.8538
45011,45,11,75.7,1.7118
45013,45,13,80.0,2.1521
45015,45,15,77.0,2.1894
45017,45,17,75.9,1.4708
45019,45,19,77.6,2.0938
45021,45,21,74.2,2.0136
45023,45,23,73.8,2.3313
45025,45,25,75.4,1.8718
45027,45,27,75.4,1.8892
45029,45,29,73.5,2.1177
45031,45,31,73.5,1.6945
45033,45,33,75.0,1.5564
45035,45,35,78.0,2.213
45037,45,37,77.0,1.7621
45039,45,39,76.2,1.948
45041,45,41,74.5,2.001
45043,45,43,76.3,1.9908
45045,45,45,77.5,1.9726
45047,45,47,77.9,1.7995
45049,45,49,75.7,1.7034
45051,45,51,77.0,1.9996
45053,45,53,75.9,1.7158
45055,45,55,75.4,1.8025
45057,45,57,75.5,1.6446
45059,45,59,75.5,1.9093
45061,45,61,73.3,1.478
45063,45,63,77.7,2.1965
45065,45,65,77.4,1.4367
45067,45,67,73.8,2.1004
45069,45,69,73.7,1.6421
45071,45,71,77.4,2.1166
45073,45,73,76.0,1.5565
45075,45,75,74.3,1.8549
45077,45,77,75.5,1.6347
45079,45,79,76.8,2.1504
45081,45,81,78.2,2.5493
45083,45,83,76.2,1.9987
