GEOID,STATE2KX,CNTY2KX,e(0),se(e(0))
45085,45,85,75.3,1.8697
45087,45,87,73.5,1.75
45089,45,89,73.2,2.0192
45091,45,91,77.2,1.9918
46003,46,3,83.5,1.7582
46005,46,5,78.8,2.0768
46007,46,7,76.2,2.0666
46009,46,9,83.8,2.1164
46011,46,11,80.0,1.5499
46013,46,13,79.7,1.6222
46015,46,15,78.9,1.5658
46017,46,17,74.8,1.0952
46019,46,19,81.9,2.2744
46021,46,21,81.6,1.964
46023,46,23,80.3,1.7228
46025,46,25,80.9,1.1049
46027,46,27,78.9,1.6625
46029,46,29,82.5,2.4341
46031,46,31,78.5,3.2563
46033,46,33,80.2,1.4792
46035,46,35,80.9,1.8148
46037,46,37,78.7,1.4053
46039,46,39,83.6,3.2794
46041,46,41,78.8,3.3993
46043,46,43,82.7,1.2611
46045,46,45,81.1,1.8043
46047,46,47,76.8,1.5585
46049,46,49,81.8,1.5485
46051,46,51,81.6,1.8163
46053,46,53,76.6,1.7177
46055,46,55,81.9,1.2639
46057,46,57,81.7,1.761
46059,46,59,81.2,2.9499
46063,46,63,84.1,3.4432
46065,46,65,79.8,2.1633
46067,46,67,80.5,1.8778
46069,46,69,80.8,2.2063
46071,46,71,80.2,3.4996
46073,46,73,80.5,1.5174
46077,46,77,79.4,1.4232
46079,46,79,83.5,2.7374
46081,46,81,79.3,1.5083
46083,46,83,80.8,1.8958
46085,46,85,82.4,2.8136
46087,46,87,77.4,1.3569
46089,46,89,80.4,2.4527
46093,46,93,81.0,2.0222
46095,46,95,77.2,1.9316
46097,46,97,79.4,1.373
46099,46,99,79.2,2.2905
46101,46,101,77.2,1.7347
46103,46,103,79.3,2.0651
46105,46,105,78.2,1.5378
46107,46,107,80.2,1.4638
46109,46,109,77.6,1.6629
46111,46,111,79.2,1.3607
46115,46,115,81.2,2.4722
46117,46,117,80.9,2.5751
46119,46,119,79.4,0.7761
46121,46,121,74.7,1.9376
46123,46,123,80.6,1.9329
46125,46,125,80.1,1.1066
46127,46,127,80.7,1.4579
46129,46,129,78.6,1.5895
46135,46,135,79.6,1.5551
46137,46,137,75.2,0.6512
47001,47,1,76.5,1.6151
47003,47,3,76.3,1.5998
47005,47,5,72.8,1.4979
47007,47,7,76.6,1.7022
47009,47,9,76.5,1.6257
47011,47,11,75.2,1.5837
47013,47,13,72.8,1.5328
47015,47,15,74.8,1.6216
47017,47,17,74.4,1.3817
47019,47,19,75.0,1.7398
47021,47,21,75.0,1.5604
47023,47,23,75.1,1.2803
47025,47,25,73.6,1.5382
47027,47,27,73.0,1.8897
47029,47,29,72.7,1.4686
47031,47,31,74.4,1.3891
47033,47,33,74.6,1.3929
47035,47,35,75.7,1.7713
47037,47,37,76.5,1.9626
47039,47,39,76.3,1.9747
47041,47,41,73.3,1.3977
47043,47,43,75.8,1.5335
47045,47,45,75.5,1.7982
47047,47,47,76.1,1.691
47049,47,49,73.8,1.2571
47051,47,51,75.2,1.9347
47053,47,53,74.4,1.6965
47055,47,55,74.8,1.5745
47057,47,57,73.3,1.4572
47059,47,59,74.9,1.5088
47061,47,61,74.0,1.4573
47063,47,63,74.4,1.4806
47065,47,65,76.3,1.7922
47067,47,67,72.6,1.5616
47069,47,69,74.0,1.8399
47071,47,71,73.4,1.4803
47073,47,73,74.2,1.5347
47075,47,75,74.2,2.2115
47077,47,77,73.2,1.777
47079,47,79,73.4,1.7584
47081,47,81,74.2,1.6866
47083,47,83,74.2,1.6265
47085,47,85,75.1,1.3731
47087,47,87,72.4,1.7318
47089,47,89,75.5,1.1704
47091,47,91,73.7,1.9007
47093,47,93,76.0,1.8479
47095,47,95,73.5,1.36
47097,47,97,74.1,2.4389
47099,47,99,75.0,1.6224
47101,47,101,75.8,1.2852
47103,47,103,75.4,1.4666
47105,47,105,76.1,1.7247
47107,47,107,74.8,1.518
47109,47,109,73.7,1.47
47111,47,111,74.0,1.2104
47113,47,113,75.0,1.9065
47115,47,115,74.4,1.822
47117,47,117,75.3,1.2962
47119,47,119,76.6,1.675
47121,47,121,72.7,1.4265
47123,47,123,75.1,1.6745
47125,47,125,75.5,1.958
47127,47,127,78.2,1.7497
47129,47,129,74.0,1.7698
47131,47,131,75.1,1.4302
47133,47,133,73.5,1.5929
47135,47,135,75.6,1.8192
47137,47,137,76.5,1.3452
47139,47,139,74.2,2.1306
47141,47,141,75.9,1.6314
47143,47,143,74.8,1.8288
47145,47,145,74.5,1.5265
47147,47,147,75.2,1.6851
47149,47,149,77.4,2.0961
47151,47,151,72.2,1.7234
47153,47,153,76.1,1.526
47155,47,155,75.8,1.7162
47157,47,157,74.8,1.9948
47159,47,159,73.9,1.3533
47161,47,161,74.6,1.2234
47163,47,163,75.4,1.4084
47165,47,165,77.1,2.0615
47167,47,167,74.9,1.8364
47169,47,169,72.2,1.3316
47171,47,171,75.2,1.3095
47173,47,173,73.4,1.3685
47175,47,175,73.4,1.8
47177,47,177,73.6,1.5172
47179,47,179,75.7,1.6881
47181,47,181,74.1,1.3729
47183,47,183,76.1,1.9089
47185,47,185,73.6,1.3623
47187,47,187,81.2,1.9034
47189,47,189,77.0,1.6519
48001,48,1,77.5,1.7088
48003,48,3,76.0,2.0965
48005,48,5,76.0,1.6223
48007,48,7,76.3,1.9749
48009,48,9,78.4,0.978
48011,48,11,86.2,3.3002
48013,48,13,78.0,1.8107
48015,48,15,78.9,1.754
48017,48,17,80.5,1.6003
48019,48,19,80.3,2.2711
48021,48,21,77.8,1.6906
48023,48,23,74.4,1.4159
48025,48,25,76.1,1.6671
48027,48,27,76.7,2.0968
48029,48,29,77.8,1.9952
48031,48,31,78.2,1.4935
48035,48,35,77.1,1.9113
48037,48,37,75.1,1.6581
48039,48,39,77.7,1.7911
48041,48,41,78.5,2.0207
48043,48,43,81.8,2.3577
48045,48,45,84.4,2.1828
48047,48,47,76.4,1.9931
48049,48,49,74.9,1.958
48051,48,51,78.3,1.7383
48053,48,53,78.6,1.6644
48055,48,55,77.9,1.7194
48057,48,57,78.4,1.4108
48059,48,59,76.4,1.2654
48061,48,61,79.0,2.1309
48063,48,63,76.1,1.7745
48065,48,65,83.8,2.1494
48067,48,67,76.4,1.8324
48069,48,69,76.9,1.088
48071,48,71,77.9,1.701
48073,48,73,76.4,1.6787
48075,48,75,78.4,2.9826
48077,48,77,77.7,1.3929
48079,48,79,76.3,1.4407
48081,48,81,81.2,2.3006
48083,48,83,77.5,1.609
48085,48,85,80.6,2.1946
48087,48,87,76.3,1.7372
48089,48,89,79.5,2.0933
48091,48,91,79.1,2.2424
48093,48,93,79.7,2.1572
48095,48,95,86.8,2.3889
48097,48,97,76.3,1.8744
48099,48,99,75.9,1.8559
48101,48,101,79.8,2.0296
48103,48,103,76.8,1.2869
48105,48,105,79.2,1.633
48107,48,107,77.9,1.4052
48109,48,109,77.2,1.0787
48111,48,111,77.2,1.3049
48113,48,113,77.8,2.1138
48115,48,115,78.4,2.3926
48117,48,117,78.4,1.7633
48119,48,119,75.1,1.7716
48121,48,121,79.6,2.2744
48123,48,123,78.2,1.668
48125,48,125,79.9,1.2852
48127,48,127,78.4,1.3816
48129,48,129,79.1,2.2219
48131,48,131,81.7,2.6075
48133,48,133,75.6,1.8722
48135,48,135,75.1,1.5675
48137,48,137,80.5,1.239
48139,48,139,77.8,1.7753
48141,48,141,78.5,2.0719
48143,48,143,79.7,1.9056
48145,48,145,76.4,1.8865
48147,48,147,76.7,1.6165
48149,48,149,79.2,1.8034
48151,48,151,77.8,1.8109
48153,48,153,77.8,1.0014
48155,48,155,82.2,2.8998
48157,48,157,80.3,2.3
48159,48,159,76.5,1.5901
48161,48,161,76.1,2.1512
48163,48,163,76.9,1.7966
48165,48,165,78.4,1.61
48167,48,167,76.8,1.9591
48169,48,169,75.8,1.1899
48171,48,171,80.5,1.3716
48173,48,173,81.2,2.1089
48175,48,175,79.6,1.5598
48177,48,177,78.2,1.724
48179,48,179,76.2,1.8753
48181,48,181,75.4,1.629
48183,48,183,75.5,1.7849
48185,48,185,78.8,1.9438
48187,48,187,79.0,2.0816
48189,48,189,77.8,1.7657
48191,48,191,75.7,1.2774
48193,48,193,78.6,2.271
48195,48,195,78.8,1.2964
48197,48,197,77.4,1.5146
48199,48,199,76.2,1.735
48201,48,201,78.0,2.1924
48203,48,203,75.9,1.9393
48205,48,205,83.5,1.392
48207,48,207,79.2,1.5133
48209,48,209,78.8,2.0215
48211,48,211,80.2,1.672
48213,48,213,75.5,1.7021
48215,48,215,80.3,2.3226
48217,48,217,76.2,1.657
48219,48,219,76.9,1.8391
48221,48,221,77.5,1.6707
48223,48,223,76.7,1.612
48225,48,225,77.2,1.7775
48227,48,227,73.8,1.8501
48229,48,229,77.2,1.0644
48231,48,231,76.0,1.781
48233,48,233,74.6,1.5497
48235,48,235,79.2,1.2104
48237,48,237,76.8,2.4578
48239,48,239,78.7,1.4686
48241,48,241,75.2,1.5586
48243,48,243,82.2,1.3648
48245,48,245,75.0,1.9241
48247,48,247,76.1,2.0885
48249,48,249,76.6,1.9031
48251,48,251,77.0,1.5907
48253,48,253,73.4,1.7366
48255,48,255,79.3,2.1894
48257,48,257,76.4,1.714
48259,48,259,81.1,1.9364
48265,48,265,78.4,1.8088
48267,48,267,81.7,2.4803
48273,48,273,76.6,1.2319
48275,48,275,77.1,1.531
48277,48,277,74.4,1.6534
48279,48,279,77.1,1.4266
48281,48,281,78.5,2.0452
48283,48,283,79.2,1.7253
48285,48,285,79.0,1.7752
48287,48,287,78.3,1.5717
48289,48,289,81.9,2.505
48291,48,291,76.1,1.758
48293,48,293,76.3,2.3264
48295,48,295,81.2,1.7447
48297,48,297,78.6,2.1026
48299,48,299,78.8,2.2007
48303,48,303,76.9,1.9337
48305,48,305,78.7,1.8788
48307,48,307,78.5,1.5904
48309,48,309,76.8,1.7294
48313,48,313,74.9,1.7535
48315,48,315,72.5,2.0871
48317,48,317,84.2,3.0384
48319,48,319,83.2,2.0171
48321,48,321,76.4,1.9261
48323,48,323,78.5,1.7078
48325,48,325,79.7,1.8235
48327,48,327,86.4,2.8172
48329,48,329,78.1,1.7648
48331,48,331,77.6,2.0079
48333,48,333,80.8,1.9586
48335,48,335,79.1,1.9585
48337,48,337,75.2,1.8724
48339,48,339,78.0,1.7356
48341,48,341,78.6,1.7837
48343,48,343,77.7,1.9457
48345,48,345,75.7,0.7912
48347,48,347,75.9,1.7126
48349,48,349,77.5,1.5949
48351,48,351,76.8,2.5689
48353,48,353,75.6,2.0124
48355,48,355,77.3,1.8779
48357,48,357,78.4,1.8728
48359,48,359,79.0,1.0632
48361,48,361,74.5,1.6126
48363,48,363,76.4,1.938
48365,48,365,76.3,1.5074
48367,48,367,77.4,1.6832
48369,48,369,79.3,1.2026
48371,48,371,77.8,1.4975
48373,48,373,74.2,1.5382
48375,48,375,74.8,1.811
48377,48,377,78.8,1.3992
48379,48,379,80.4,2.0361
48381,48,381,78.1,1.6555
48383,48,383,77.5,2.6007
48385,48,385,78.3,0.8872
48387,48,387,75.9,1.7044
48389,48,389,77.2,1.9287
48391,48,391,76.8,1.2747
48393,48,393,78.6,2.3542
48395,48,395,78.8,2.4103
48397,48,397,79.0,1.6592
48399,48,399,78.6,2.2277
48401,48,401,76.2,1.522
48403,48,403,75.8,1.777
48405,48,405,74.1,2.3453
48407,48,407,74.6,1.3884
48409,48,409,77.1,2.0453
48411,48,411,79.6,1.6074
48413,48,413,85.3,2.5192
48415,48,415,76.3,1.7066
48417,48,417,80.3,1.3717
48419,48,419,75.2,1.6822
48421,48,421,87.3,2.6131
48423,48,423,77.3,1.7743
48425,48,425,78.6,2.2643
48427,48,427,77.4,1.7708
48429,48,429,76.6,2.1243
48431,48,431,84.0,3.0035
48433,48,433,76.7,1.9087
48435,48,435,79.6,1.3193
48437,48,437,80.6,1.7947
48439,48,439,77.5,2.0378
48441,48,441,75.3,1.7363
48443,48,443,79.6,1.6017
48445,48,445,76.2,1.4124
48447,48,447,78.4,2.4637
48449,48,449,76.5,1.9106
48451,48,451,77.3,1.7143
48453,48,453,79.8,2.225
48455,48,455,77.1,1.8928
48457,48,457,77.1,2.1619
48459,48,459,76.0,1.4592
48461,48,461,80.2,2.2581
48463,48,463,78.7,1.7431
48465,48,465,78.9,2.0446
48467,48,467,77.8,1.4478
48469,48,469,77.5,1.8161
48471,48,471,77.4,1.8387
48473,48,473,80.1,1.6282
48475,48,475,77.6,1.7937
48477,48,477,78.6,1.3653
48479,48,479,78.6,2.4628
48481,48,481,77.6,2.1229
48483,48,483,77.0,1.6614
48485,48,485,74.5,1.9464
48487,48,487,75.6,1.6683
48489,48,489,78.8,1.2858
48491,48,491,79.4,2.1138
48493,48,493,79.9,2.0999
48495,48,495,75.6,1.7937
48497,48,497,78.4,1.8343
48499,48,499,76.0,1.6138
48501,48,501,78.5,1.4631
48503,48,503,75.3,1.6964
48505,48,505,78.8,1.9335
48507,48,507,77.6,1.87
49001,49,1,80.2,1.6526
49003,49,3,79.2,1.6436
49005,49,5,80.7,2.0022
49007,49,7,75.6,1.5162
49011,49,11,80.3,2.0534
49013,49,13,80.7,2.2116
49015,49,15,81.9,1.8652
49017,49,17,86.2,2.6823
49019,49,19,77.1,2.0184
49021,49,21,79.2,1.7467
49023,49,23,79.0,1.2942
49025,49,25,82.1,2.2683
49027,49,27,82.5,1.9912
49029,49,29,78.4,1.9829
49031,49,31,77.4,0.856
49033,49,33,79.0,0.7799
49035,49,35,78.9,1.9843
49037,49,37,76.9,1.2496
49039,49,39,79.6,1.3639
49041,49,41,79.0,1.5595
49043,49,43,81.6,2.5186
49045,49,45,77.8,1.6019
49047,49,47,78.6,1.446
49049,49,49,79.9,2.1991
49051,49,51,79.5,1.6115
49053,49,53,81.1,1.7506
49055,49,55,89.3,2.6795
49057,49,57,77.6,1.8276
50001,50,1,82.0,1.991
50003,50,3,82.1,2.1252
50005,50,5,81.6,1.9697
50007,50,7,81.1,2.049
50009,50,9,78.3,1.8667
50011,50,11,79.0,1.4954
50013,50,13,79.7,1.3036
50015,50,15,80.6,1.751
50017,50,17,82.3,2.0896
50019,50,19,80.4,2.0117
50021,50,21,80.1,2.0718
50023,50,23,81.2,2.0308
50025,50,25,80.5,1.9716
50027,50,27,82.3,2.0601
51001,51,1,76.9,2.2504
51003,51,3,81.0,1.9043
51005,51,5,76.8,2.2676
51007,51,7,76.2,1.3528
51009,51,9,76.7,1.7233
51011,51,11,77.2,1.436
51013,51,13,82.0,2.3957
51015,51,15,78.3,1.4414
51017,51,17,77.4,2.1975
51019,51,19,77.7,1.7524
51021,51,21,74.8,1.6822
51023,51,23,78.0,1.6354
51025,51,25,76.0,1.4585
51027,51,27,74.2,1.9769
51029,51,29,77.8,1.6619
51031,51,31,76.5,1.461
51033,51,33,76.3,1.7107
51035,51,35,76.4,1.4689
51036,51,36,76.8,2.1276
51037,51,37,77.3,1.5825
51041,51,41,79.0,2.1112
51043,51,43,80.1,2.4339
51045,51,45,79.5,2.0393
51047,51,47,78.2,1.6987
51049,51,49,77.0,1.9217
51051,51,51,73.6,1.4178
51053,51,53,76.0,2.0194
51057,51,57,78.0,1.6226
51059,51,59,82.6,2.4377
51061,51,61,79.3,2.0759
51063,51,63,78.1,1.6156
51065,51,65,80.0,1.4343
51067,51,67,76.8,1.7864
51069,51,69,78.5,1.4531
51071,51,71,76.0,1.118
51073,51,73,77.7,1.7576
51075,51,75,78.5,1.3412
51077,51,77,76.9,1.6467
51079,51,79,80.5,2.4245
51081,51,81,72.2,1.27
51083,51,83,75.9,1.7575
51085,51,85,78.7,1.7502
51087,51,87,78.7,1.8052
51089,51,89,74.4,1.9057
51091,51,91,77.6,2.4353
51093,51,93,77.4,1.4151
51095,51,95,81.1,1.6764
51097,51,97,78.5,1.8249
51099,51,99,78.9,1.862
51101,51,101,75.9,1.6147
51103,51,103,78.4,1.5844
51105,51,105,77.0,1.9195
51107,51,107,81.9,2.4845
51109,51,109,77.6,1.4409
51111,51,111,76.0,1.663
51113,51,113,78.2,1.3422
51115,51,115,82.0,1.8038
51117,51,117,76.4,1.9946
51119,51,119,78.0,1.5961
51121,51,121,78.0,1.8034
51125,51,125,77.8,1.9148
51127,51,127,77.8,1.4919
51131,51,131,82.0,2.1014
51133,51,133,78.6,1.5232
51135,51,135,76.2,1.3496
51137,51,137,78.5,1.5358
51139,51,139,76.2,1.2953
51141,51,141,74.9,1.5613
51143,51,143,75.9,1.485
51145,51,145,79.4,1.5991
51147,51,147,74.7,0.9337
51149,51,149,79.6,2.2093
51153,51,153,80.1,2.4171
51155,51,155,75.4,1.4352
51157,51,157,79.6,1.3082
51159,51,159,78.2,1.6056
51161,51,161,79.3,1.7039
51163,51,163,80.2,1.5581
51165,51,165,79.8,1.6988
51167,51,167,76.2,2.0398
51169,51,169,75.2,1.4174
51171,51,171,78.7,1.4638
51173,51,173,74.4,1.4542
51175,51,175,77.0,1.3713
51177,51,177,78.6,2.022
51179,51,179,79.5,1.9929
51181,51,181,76.6,1.3628
51183,51,183,71.0,1.8534
51185,51,185,73.3,1.6342
51187,51,187,76.6,1.7707
51191,51,191,77.0,1.5811
51193,51,193,76.9,1.7237
51195,51,195,74.0,1.5111
51197,51,197,76.0,1.3187
51199,51,199,79.8,1.9738
51510,51,510,81.4,2.4051
51520,51,520,73.8,1.6701
51530,51,530,73.7,0.6735
51540,51,540,79.1,2.1139
51550,51,550,77.4,1.6997
51570,51,570,76.9,1.4665
51580,51,580,76.0,1.9104
51590,51,590,73.0,1.769
51595,51,595,71.4,1.8124
51600,51,600,82.6,1.6374
51610,51,610,83.8,1.7111
51620,51,620,74.5,1.0735
51630,51,630,79.0,1.6301
51640,51,640,75.2,1.7551
51650,51,650,75.6,1.7496
51660,51,660,79.8,1.9203
51670,51,670,72.7,1.6049
51678,51,678,78.6,1.0552
51680,51,680,76.3,1.4255
51683,51,683,80.3,1.9821
51685,51,685,80.4,2.0912
51690,51,690,73.8,1.9822
51700,51,700,76.2,2.0174
51710,51,710,75.2,1.9827
51720,51,720,72.7,1.1987
51730,51,730,72.3,1.8902
51735,51,735,79.5,1.5821
51740,51,740,73.1,2.0329
51750,51,750,76.5,0.7698
51760,51,760,75.3,2.1443
51770,51,770,74.8,1.5774
51775,51,775,76.6,1.384
51790,51,790,76.0,1.4529
51800,51,800,76.2,2.0789
51810,51,810,78.5,1.9887
51820,51,820,75.2,1.6406
51830,51,830,78.2,1.2666
51840,51,840,78.0,1.5408
53001,53,1,78.7,2.018
53003,53,3,77.6,1.6072
53005,53,5,79.6,1.9044
53007,53,7,80.4,1.8387
53009,53,9,78.8,1.9906
53011,53,11,79.2,1.9399
53013,53,13,79.0,1.2672
53015,53,15,77.0,1.9181
53017,53,17,81.1,1.7407
53019,53,19,79.4,1.9083
53021,53,21,80.4,2.1149
53023,53,23,82.5,1.586
53025,53,25,80.3,2.1607
53027,53,27,76.8,1.6351
53029,53,29,81.4,2.3688
53031,53,31,81.4,1.9118
53033,53,33,81.2,2.0402
53035,53,35,79.4,1.7782
53037,53,37,80.7,1.9941
53039,53,39,82.7,2.183
53041,53,41,78.3,1.8996
53043,53,43,81.0,1.7794
53045,53,45,77.6,1.7835
53047,53,47,80.5,2.2929
53049,53,49,77.5,1.7424
53051,53,51,79.2,2.9788
53053,53,53,78.5,1.9172
53055,53,55,84.4,1.6772
53057,53,57,79.7,1.7683
53059,53,59,80.4,2.2494
53061,53,61,79.6,1.9609
53063,53,63,77.7,1.778
53065,53,65,77.6,1.4927
53067,53,67,79.8,1.8938
53069,53,69,78.4,1.4745
53071,53,71,80.0,1.5073
53073,53,73,80.5,1.915
53075,53,75,80.8,1.5283
53077,53,77,78.3,1.8939
54001,54,1,73.9,1.3312
54003,54,3,76.3,1.6191
54005,54,5,74.4,1.9978
54007,54,7,76.9,1.341
54009,54,9,75.2,1.2927
54011,54,11,73.3,1.93
54013,54,13,74.4,1.8599
54015,54,15,76.0,1.622
54017,54,17,80.1,2.3909
54019,54,19,76.4,1.9594
54021,54,21,77.2,1.7065
54023,54,23,77.0,1.6854
54025,54,25,75.4,1.6321
54027,54,27,78.1,2.1451
54029,54,29,75.6,1.829
54031,54,31,78.5,2.1106
54033,54,33,74.6,1.6413
54035,54,35,78.0,2.3757
54037,54,37,77.9,1.987
54039,54,39,75.0,1.6391
54041,54,41,74.3,1.4806
54043,54,43,72.6,1.9623
54045,54,45,75.8,2.3928
54047,54,47,75.6,2.1678
54049,54,49,76.4,1.6839
54051,54,51,75.2,1.5869
54053,54,53,77.0,1.9529
54055,54,55,73.5,1.455
54057,54,57,76.7,1.5795
54059,54,59,73.3,1.826
54061,54,61,77.7,1.6783
54063,54,63,81.0,2.5482
54065,54,65,76.4,1.316
54067,54,67,74.0,1.9553
54069,54,69,75.6,1.957
54071,54,71,80.5,2.1987
54073,54,73,76.2,1.2583
54075,54,75,75.2,1.9644
54077,54,77,77.1,1.4855
54079,54,79,77.8,1.5052
54081,54,81,75.3,1.8552
54083,54,83,79.6,1.5031
54085,54,85,76.7,1.4471
54087,54,87,75.0,1.3592
54089,54,89,72.8,1.7757
54091,54,91,76.2,1.2615
54093,54,93,77.6,2.1006
54095,54,95,78.1,2.2212
54097,54,97,76.3,1.762
54099,54,99,75.7,1.6577
54101,54,101,76.0,2.1659
54103,54,103,75.8,1.7849
54105,54,105,77.4,2.5273
54107,54,107,75.3,2.0768
54109,54,109,72.8,1.6916
55001,55,1,77.2,2.1394
55003,55,3,77.1,1.892
55005,55,5,79.0,1.507
55007,55,7,80.9,2.1685
55009,55,9,79.1,2.2013
55011,55,11,80.8,1.7852
55013,55,13,78.4,1.8767
55015,55,15,80.8,2.1008
55017,55,17,80.0,1.6765
55019,55,19,80.8,1.5038
55021,55,21,80.2,1.6428
55023,55,23,79.7,2.1732
55025,55,25,80.6,2.2937
55027,55,27,78.9,1.7619
55029,55,29,78.9,2.4567
55031,55,31,78.2,2.4034
55033,55,33,81.6,1.9821
55035,55,35,79.2,1.8281
55037,55,37,79.8,2.3028
55039,55,39,80.3,1.695
55041,55,41,77.7,1.8322
55043,55,43,79.6,1.5309
55045,55,45,79.7,1.523
55047,55,47,78.7,1.6975
55049,55,49,80.7,1.4544
55051,55,51,80.1,2.6969
55053,55,53,79.8,1.6468
55055,55,55,80.5,2.09
55057,55,57,78.7,1.5661
55059,55,59,77.6,1.9806
55061,55,61,81.3,1.5095
55063,55,63,79.3,2.1512
55065,55,65,82.5,1.9894
55067,55,67,79.8,2.4245
55069,55,69,78.3,2.1151
55071,55,71,79.6,2.1003
55073,55,73,80.4,1.8715
55075,55,75,79.1,2.265
55077,55,77,78.8,1.5731
55078,55,78,81.5,2.6517
55079,55,79,76.7,2.2366
55081,55,81,79.1,1.3791
55083,55,83,79.0,1.6821
55085,55,85,78.7,1.9424
55087,55,87,79.0,1.9773
55089,55,89,81.2,2.0041
55091,55,91,81.5,1.4999
55093,55,93,81.0,1.5999
55095,55,95,78.7,1.6397
55097,55,97,81.6,2.1618
55099,55,99,78.8,2.2749
55101,55,101,78.0,1.8973
55103,55,103,80.8,1.7353
55105,55,105,77.9,1.9879
55107,55,107,82.1,1.925
55109,55,109,79.7,1.7039
55111,55,111,80.2,1.8333
55113,55,113,77.5,1.9479
55115,55,115,79.5,1.6887
55117,55,117,78.9,1.9263
55119,55,119,83.9,2.202
55121,55,121,80.8,1.6619
55123,55,123,81.0,1.572
55125,55,125,79.0,2.0461
55127,55,127,79.0,1.7753
55129,55,129,77.2,2.1307
55131,55,131,79.9,2.0085
55133,55,133,80.8,2.057
55135,55,135,77.9,1.653
55137,55,137,79.5,1.8829
55139,55,139,78.8,2.0212
55141,55,141,79.5,2.0129
56001,56,1,80.9,2.1282
56003,56,3,81.1,1.8985
56005,56,5,78.4,2.6909
56007,56,7,78.7,1.5684
56009,56,9,82.0,2.9134
56011,56,11,87.1,2.8532
56013,56,13,78.9,1.8765
56015,56,15,81.2,2.0617
56017,56,17,76.5,1.4123
56019,56,19,83.9,2.5296
56021,56,21,80.4,2.3705
56023,56,23,80.6,2.111
56025,56,25,79.5,2.3143
56027,56,27,77.9,1.0001
56029,56,29,81.7,1.7195
56031,56,31,79.0,1.3894
56033,56,33,79.7,1.7252
56035,56,35,82.0,2.0095
56037,56,37,79.2,2.4715
56039,56,39,82.0,2.1403
56041,56,41,77.7,1.0941
56043,56,43,80.6,2.5439
56045,56,45,78.8,1.3664
